,Unnamed: 0,EmployeeID,SL No,Date_Of_Purchased,skill,Date_Of_Completion,Hours per Week
0,0,8718667,0,2021-09-07,Accounts,2021-11-02,5
1,1,40724176,1,2021-09-25,Data Science,2021-10-24,4
2,2,10770023,2,2021-08-13,Management,2021-08-14,6
3,3,90119887,3,2021-08-29,Machine Learning,2021-09-16,3
4,4,3815366,4,2021-08-02,Business,2021-09-07,2
5,5,53620204,5,2021-09-11,Analytics,2021-10-10,5
6,6,33219769,6,2021-08-19,Reinforcement Learning,2021-08-28,4
7,7,85208661,7,2021-09-05,Feature Engineering,2021-09-27,1
8,8,15966239,8,2021-08-30,Management,2021-10-10,5
9,9,33721665,9,2021-09-02,AI,2021-09-14,1
10,10,33379639,10,2021-08-08,Business,2021-09-28,4
11,11,24516335,11,2021-08-25,Data Visualization,2021-10-21,4
12,12,167055,12,2021-08-30,AI,2021-09-27,3
13,13,43627579,13,2021-08-19,AI,2021-08-19,1
14,14,8761349,14,2021-08-18,Data Science,2021-09-11,2
15,15,59759946,15,2021-09-22,AI,2021-11-01,5
16,16,6987696,16,2021-08-12,Artificial Intelligence,2021-08-28,1
17,17,31545897,17,2021-08-11,AI,2021-09-19,2
18,18,44832170,18,2021-09-25,Administration,2021-10-22,4
19,19,90539865,19,2021-09-06,Analytics,2021-11-04,1
20,20,9276456,20,2021-08-24,Business,2021-10-07,1
21,21,14217506,21,2021-08-25,Accounts,2021-09-24,3
22,22,79007184,22,2021-08-22,Analytics,2021-10-07,3
23,23,2123597,23,2021-09-24,Management,2021-10-04,3
24,24,91115054,24,2021-08-23,Consulting,2021-09-14,4
25,25,57340808,25,2021-09-27,Data Visualization,2021-10-23,5
26,26,26532170,26,2021-09-14,Management,2021-10-31,6
27,27,83783764,27,2021-09-09,Data Science,2021-09-12,3
28,28,76879474,28,2021-08-31,Administration,2021-09-14,2
29,29,34346215,29,2021-08-09,Artificial Intelligence,2021-08-30,6
30,30,80149659,30,2021-09-21,Feature Engineering,2021-10-20,5
31,31,20686247,31,2021-08-26,Consulting,2021-10-03,6
32,32,60890252,32,2021-09-24,Random Forest,2021-11-19,3
33,33,52707495,33,2021-08-15,Business,2021-09-04,2
34,34,80933852,34,2021-08-14,Leadership,2021-09-02,4
35,35,31526315,35,2021-09-25,Machine Learning,2021-11-07,5
36,36,39823815,36,2021-08-26,Neural Networks,2021-09-01,4
37,37,76927908,37,2021-08-20,Random Forest,2021-09-14,6
38,38,51275213,38,2021-08-15,Neural Networks,2021-10-06,6
39,39,68483721,39,2021-08-29,Random Forest,2021-09-28,1
40,40,63835326,40,2021-09-15,Pattern Recognition,2021-09-25,2
41,41,66665763,41,2021-08-05,Management,2021-09-20,2
42,42,89009857,42,2021-08-09,Random Forest,2021-08-16,5
43,43,48613647,43,2021-09-02,Accounts,2021-10-16,3
44,44,66847022,44,2021-09-13,Consulting,2021-10-11,6
45,45,37452163,45,2021-08-10,Random Forest,2021-09-11,4
46,46,3184130,46,2021-09-13,Consulting,2021-09-28,6
47,47,75417317,47,2021-08-21,Neural Networks,2021-09-15,1
48,48,18146491,48,2021-09-18,Finance,2021-10-31,5
49,49,82019018,49,2021-09-12,Artificial Intelligence,2021-09-27,4
50,50,91364591,50,2021-09-27,Reinforcement Learning,2021-10-31,6
51,51,65807415,51,2021-07-30,Leadership,2021-08-21,5
52,52,17012688,52,2021-08-27,Reinforcement Learning,2021-10-03,3
53,53,33691615,53,2021-08-01,Finance,2021-08-16,3
54,54,39119330,54,2021-09-10,Business,2021-10-15,2
55,55,7329077,55,2021-08-05,Deep Learning,2021-08-31,2
56,56,45676707,56,2021-08-05,Neural Networks,2021-08-14,6
57,57,57316851,57,2021-08-09,Random Forest,2021-10-06,3
58,58,33610609,58,2021-08-14,Artificial Intelligence,2021-08-28,4
59,59,18906186,59,2021-09-09,Business,2021-10-23,6
60,60,8815729,60,2021-09-12,Kaggle,2021-11-04,5
61,61,62831752,61,2021-08-21,Leadership,2021-09-27,2
62,62,1282910,62,2021-08-28,Management,2021-09-14,4
63,63,35191368,63,2021-08-01,Consulting,2021-09-21,1
64,64,22912976,64,2021-09-16,Management,2021-09-29,6
65,65,53199749,65,2021-08-10,Data Science,2021-09-12,3
66,66,72366335,66,2021-09-23,Analytics,2021-10-04,5
67,67,90915327,67,2021-09-27,Analytics,2021-09-29,5
68,68,63880083,68,2021-09-16,Random Forest,2021-10-02,4
69,69,99179309,69,2021-09-23,Deep Learning,2021-10-11,4
70,70,96405917,70,2021-09-14,Artificial Intelligence,2021-10-16,1
71,71,62999070,71,2021-09-02,Consulting,2021-10-21,6
72,72,23337318,72,2021-09-10,AI,2021-09-22,6
73,73,48381148,73,2021-08-18,Deep Learning,2021-08-23,5
74,74,17758973,74,2021-09-25,Finance,2021-09-28,4
75,75,99195777,75,2021-09-18,Business,2021-10-08,1
76,76,44449992,76,2021-08-26,Administration,2021-09-14,1
77,77,75165015,77,2021-09-14,Administration,2021-10-03,4
78,78,4412985,78,2021-08-27,Neural Networks,2021-09-28,4
79,79,13472760,79,2021-09-11,AI,2021-11-01,1
80,80,19317697,80,2021-09-24,Finance,2021-11-02,6
81,81,25636234,81,2021-08-21,Administration,2021-10-03,2
82,82,35204753,82,2021-09-06,Random Forest,2021-09-27,1
83,83,27192985,83,2021-09-06,Neural Networks,2021-10-19,3
84,84,43426858,84,2021-08-04,Management,2021-09-11,1
85,85,42035731,85,2021-08-06,Kaggle,2021-09-13,2
86,86,10862083,86,2021-08-22,Finance,2021-08-31,4
87,87,6260877,87,2021-08-14,Leadership,2021-09-24,1
88,88,35506144,88,2021-09-26,Machine Learning,2021-11-11,1
89,89,8878890,89,2021-09-23,Leadership,2021-09-26,1
90,90,43320031,90,2021-08-29,Kaggle,2021-09-23,2
91,91,856121,91,2021-09-24,Consulting,2021-11-08,3
92,92,53580101,92,2021-08-01,Pattern Recognition,2021-09-17,6
93,93,7348399,93,2021-08-17,Analytics,2021-08-18,1
94,94,69420591,94,2021-09-26,Administration,2021-10-31,5
95,95,40420726,95,2021-08-20,Analytics,2021-10-01,1
96,96,98534817,96,2021-08-14,AI,2021-08-23,4
97,97,26254001,97,2021-08-16,Deep Learning,2021-09-16,6
98,98,47251074,98,2021-08-06,Pattern Recognition,2021-09-04,5
99,99,75081494,99,2021-09-22,Machine Learning,2021-09-26,6
100,100,33483054,100,2021-08-24,Random Forest,2021-09-18,3
101,101,34836702,101,2021-08-10,Finance,2021-09-15,2
102,102,63912793,102,2021-09-06,AI,2021-09-20,3
103,103,96968607,103,2021-08-02,Deep Learning,2021-09-20,4
104,104,88388013,104,2021-09-01,Analytics,2021-10-03,5
105,105,41903781,105,2021-09-20,Administration,2021-10-29,4
106,106,71771790,106,2021-08-17,Reinforcement Learning,2021-09-03,1
107,107,67905195,107,2021-09-04,Finance,2021-09-19,5
108,108,37210961,108,2021-09-04,Finance,2021-10-29,6
109,109,23496343,109,2021-08-27,Machine Learning,2021-10-21,2
110,110,7837647,110,2021-08-01,Machine Learning,2021-09-02,3
111,111,87890893,111,2021-08-29,Data Visualization,2021-09-12,6
112,112,5715921,112,2021-08-18,Data Science,2021-10-16,6
113,113,51869612,113,2021-09-27,Feature Engineering,2021-10-04,5
114,114,53753637,114,2021-07-30,Machine Learning,2021-09-18,6
115,115,14613923,115,2021-09-22,Leadership,2021-10-02,5
116,116,65593171,116,2021-08-17,Leadership,2021-09-30,5
117,117,91582319,117,2021-08-30,Deep Learning,2021-09-20,1
118,118,77613296,118,2021-09-03,Neural Networks,2021-10-02,1
119,119,38925926,119,2021-08-22,Pattern Recognition,2021-09-04,6
120,120,12646995,120,2021-08-28,Machine Learning,2021-09-10,2
121,121,97492956,121,2021-08-22,Consulting,2021-09-25,4
122,122,51710348,122,2021-09-26,Data Visualization,2021-10-27,2
123,123,62961762,123,2021-09-02,Neural Networks,2021-09-12,2
124,124,80227664,124,2021-08-25,Leadership,2021-10-04,5
125,125,38624616,125,2021-09-24,Machine Learning,2021-10-10,2
126,126,6205576,126,2021-09-26,Neural Networks,2021-11-18,5
127,127,13601579,127,2021-09-23,Analytics,2021-10-02,1
128,128,66844713,128,2021-09-09,Accounts,2021-10-30,3
129,129,34953968,129,2021-09-23,Random Forest,2021-11-01,1
130,130,87107720,130,2021-09-03,Administration,2021-10-25,5
131,131,74016450,131,2021-09-23,Random Forest,2021-10-26,3
132,132,98043914,132,2021-08-31,AI,2021-09-20,2
133,133,66883435,133,2021-08-04,Business,2021-09-22,1
134,134,30380577,134,2021-09-14,Random Forest,2021-11-09,2
135,135,79110915,135,2021-09-12,Artificial Intelligence,2021-11-09,3
136,136,2825803,136,2021-08-26,Data Science,2021-09-14,1
137,137,52159077,137,2021-08-25,Pattern Recognition,2021-10-01,6
138,138,87139466,138,2021-08-14,Data Science,2021-08-28,4
139,139,51471914,139,2021-09-15,Machine Learning,2021-11-08,3
140,140,13737149,140,2021-09-25,Finance,2021-11-19,1
141,141,50012251,141,2021-09-18,Feature Engineering,2021-10-28,2
142,142,54545774,142,2021-08-28,Finance,2021-09-29,5
143,143,36900054,143,2021-09-23,Business,2021-11-12,1
144,144,89343356,144,2021-09-25,AI,2021-09-30,4
145,145,34008085,145,2021-08-13,Pattern Recognition,2021-10-07,3
146,146,27175138,146,2021-07-30,Administration,2021-08-26,6
147,147,50630148,147,2021-09-22,Analytics,2021-09-26,1
148,148,20327205,148,2021-09-26,Machine Learning,2021-11-23,1
149,149,32205722,149,2021-08-13,Artificial Intelligence,2021-08-13,4
150,150,39817018,150,2021-09-14,Machine Learning,2021-10-12,1
151,151,93826248,151,2021-09-24,Data Science,2021-10-13,6
152,152,8036181,152,2021-09-23,Random Forest,2021-11-10,4
153,153,19709486,153,2021-08-13,Deep Learning,2021-10-11,5
154,154,19949934,154,2021-09-27,Deep Learning,2021-11-13,3
155,155,99526501,155,2021-09-03,Analytics,2021-10-30,6
156,156,89080870,156,2021-08-26,Neural Networks,2021-10-08,1
157,157,19416329,157,2021-08-15,Accounts,2021-08-30,1
158,158,56462449,158,2021-09-16,Feature Engineering,2021-09-21,2
159,159,8510002,159,2021-09-10,Artificial Intelligence,2021-09-16,1
160,160,31702820,160,2021-08-10,Accounts,2021-09-05,3
161,161,34114424,161,2021-08-10,Administration,2021-08-28,5
162,162,53768199,162,2021-08-19,Feature Engineering,2021-10-04,3
163,163,92937432,163,2021-08-25,Leadership,2021-09-01,6
164,164,80901943,164,2021-08-03,Consulting,2021-08-28,5
165,165,53418341,165,2021-08-04,Random Forest,2021-08-11,2
166,166,78608005,166,2021-09-25,Data Visualization,2021-10-19,6
167,167,48395903,167,2021-09-20,Artificial Intelligence,2021-11-08,6
168,168,73056032,168,2021-08-24,Data Visualization,2021-10-06,5
169,169,77695444,169,2021-08-17,Neural Networks,2021-10-06,2
170,170,25685173,170,2021-08-23,Data Visualization,2021-09-14,2
171,171,83277704,171,2021-08-13,Business,2021-09-14,2
172,172,57794417,172,2021-08-29,Deep Learning,2021-09-04,3
173,173,48611995,173,2021-09-19,Feature Engineering,2021-11-12,1
174,174,39581331,174,2021-08-05,Artificial Intelligence,2021-08-12,1
175,175,22414980,175,2021-09-21,Artificial Intelligence,2021-11-09,2
176,176,50125755,176,2021-08-01,Deep Learning,2021-08-26,5
177,177,12610622,177,2021-09-15,Accounts,2021-09-18,6
178,178,63478275,178,2021-09-02,Leadership,2021-10-14,2
179,179,89826825,179,2021-08-01,Finance,2021-09-25,5
180,180,79052602,180,2021-09-23,Administration,2021-11-09,4
181,181,60915778,181,2021-08-13,Accounts,2021-08-24,4
182,182,49447442,182,2021-08-15,Leadership,2021-09-01,5
183,183,69578217,183,2021-09-18,Machine Learning,2021-10-09,1
184,184,12231632,184,2021-08-13,Finance,2021-08-15,1
185,185,5243537,185,2021-08-18,Administration,2021-10-13,5
186,186,86164707,186,2021-09-22,Deep Learning,2021-10-03,5
187,187,36184107,187,2021-08-09,Data Visualization,2021-09-23,2
188,188,66894729,188,2021-09-01,AI,2021-10-28,5
189,189,42076166,189,2021-09-23,Leadership,2021-11-07,1
190,190,35867055,190,2021-08-01,Neural Networks,2021-08-18,2
191,191,77028596,191,2021-08-28,Management,2021-09-16,4
192,192,34303328,192,2021-08-25,Analytics,2021-09-12,6
193,193,75371395,193,2021-08-07,Consulting,2021-09-20,5
194,194,82047812,194,2021-08-11,Reinforcement Learning,2021-09-18,1
195,195,18067605,195,2021-09-25,Reinforcement Learning,2021-11-18,6
196,196,97723044,196,2021-08-11,Administration,2021-09-02,4
197,197,6244218,197,2021-08-14,Pattern Recognition,2021-10-04,2
198,198,41472735,198,2021-09-17,Analytics,2021-10-30,4
199,199,50047479,199,2021-08-23,Data Visualization,2021-10-07,6
200,200,82935773,200,2021-08-19,Leadership,2021-10-14,1
201,201,17487867,201,2021-08-16,Finance,2021-09-10,1
202,202,55903046,202,2021-09-19,AI,2021-09-24,6
203,203,36851719,203,2021-09-04,Administration,2021-10-06,4
204,204,92168284,204,2021-09-04,Management,2021-10-09,4
205,205,12232679,205,2021-09-21,Feature Engineering,2021-10-10,5
206,206,26541606,206,2021-08-30,Accounts,2021-10-26,5
207,207,81980258,207,2021-09-13,AI,2021-11-01,2
208,208,32223401,208,2021-09-04,Kaggle,2021-09-17,2
209,209,94422105,209,2021-09-17,Administration,2021-11-10,4
210,210,5160391,210,2021-08-11,Leadership,2021-09-13,3
211,211,38841815,211,2021-08-27,Leadership,2021-09-26,3
212,212,10746590,212,2021-08-21,Kaggle,2021-08-26,6
213,213,57353032,213,2021-08-14,Leadership,2021-09-25,1
214,214,96312457,214,2021-09-26,AI,2021-10-26,3
215,215,32469513,215,2021-08-05,AI,2021-09-30,6
216,216,64683583,216,2021-09-17,Neural Networks,2021-11-01,3
217,217,26591431,217,2021-09-11,Reinforcement Learning,2021-10-27,3
218,218,43922166,218,2021-08-27,Pattern Recognition,2021-10-17,1
219,219,57152110,219,2021-08-10,Kaggle,2021-08-24,5
220,220,24841330,220,2021-08-14,Analytics,2021-08-22,5
221,221,69046826,221,2021-08-31,Consulting,2021-09-27,1
222,222,50099581,222,2021-08-11,Business,2021-09-26,4
223,223,90546319,223,2021-08-10,Pattern Recognition,2021-09-27,4
224,224,27502127,224,2021-08-08,Accounts,2021-09-18,1
225,225,95485463,225,2021-09-05,Analytics,2021-09-17,6
226,226,18220583,226,2021-08-17,Consulting,2021-10-15,6
227,227,1991222,227,2021-09-26,Artificial Intelligence,2021-11-05,6
228,228,66020466,228,2021-09-06,Artificial Intelligence,2021-11-03,4
229,229,73376251,229,2021-08-01,Analytics,2021-08-29,5
230,230,47732175,230,2021-09-08,Pattern Recognition,2021-10-18,5
231,231,4276007,231,2021-08-09,Business,2021-08-22,1
232,232,99813422,232,2021-08-12,Artificial Intelligence,2021-10-02,1
233,233,14155175,233,2021-08-09,Deep Learning,2021-10-04,3
234,234,87046725,234,2021-09-20,Reinforcement Learning,2021-09-21,3
235,235,89153262,235,2021-09-19,Accounts,2021-10-19,3
236,236,22085700,236,2021-08-16,Accounts,2021-09-17,4
237,237,86393901,237,2021-09-22,Consulting,2021-11-05,4
238,238,46340632,238,2021-08-29,Analytics,2021-10-05,4
239,239,89958252,239,2021-09-18,Consulting,2021-11-07,2
240,240,88752340,240,2021-08-18,Analytics,2021-09-18,2
241,241,77429744,241,2021-08-02,Data Science,2021-08-09,3
242,242,28871024,242,2021-09-03,Accounts,2021-09-25,2
243,243,58010482,243,2021-08-30,Random Forest,2021-08-31,4
244,244,98131355,244,2021-07-30,Artificial Intelligence,2021-09-27,1
245,245,32062336,245,2021-09-21,Pattern Recognition,2021-09-23,2
246,246,38650087,246,2021-08-17,Neural Networks,2021-10-04,3
247,247,68798930,247,2021-08-23,Accounts,2021-09-03,2
248,248,6263564,248,2021-08-03,Leadership,2021-09-28,2
249,249,25336194,249,2021-08-19,Neural Networks,2021-08-23,2
250,250,16802037,250,2021-09-16,Reinforcement Learning,2021-11-11,5
251,251,41605671,251,2021-09-17,Leadership,2021-09-24,4
252,252,42497647,252,2021-08-18,Management,2021-09-16,2
253,253,60705854,253,2021-09-24,Administration,2021-11-14,4
254,254,49680968,254,2021-09-13,Kaggle,2021-11-07,3
255,255,16476953,255,2021-08-05,Analytics,2021-08-10,1
256,256,4662107,256,2021-09-16,Neural Networks,2021-09-30,3
257,257,52477219,257,2021-09-22,Feature Engineering,2021-09-27,2
258,258,76385668,258,2021-08-19,Administration,2021-08-19,3
259,259,92689390,259,2021-09-02,Reinforcement Learning,2021-09-05,3
260,260,83963832,260,2021-08-29,Business,2021-09-14,4
261,261,30275280,261,2021-08-26,Leadership,2021-10-07,5
262,262,86567324,262,2021-09-27,Reinforcement Learning,2021-10-02,2
263,263,46739154,263,2021-08-02,Reinforcement Learning,2021-08-08,6
264,264,28244702,264,2021-08-30,Reinforcement Learning,2021-09-22,1
265,265,9215872,265,2021-09-11,Kaggle,2021-10-26,5
266,266,44271241,266,2021-09-26,Random Forest,2021-10-03,4
267,267,54496135,267,2021-09-19,Neural Networks,2021-10-12,2
268,268,27929936,268,2021-08-09,Leadership,2021-09-30,3
269,269,19529882,269,2021-08-27,Leadership,2021-10-16,5
270,270,94089046,270,2021-08-14,Kaggle,2021-08-15,3
271,271,6777491,271,2021-08-09,Artificial Intelligence,2021-09-28,3
272,272,93939225,272,2021-09-18,Pattern Recognition,2021-11-03,6
273,273,40641295,273,2021-08-17,Accounts,2021-09-24,6
274,274,79151779,274,2021-09-26,Accounts,2021-10-10,4
275,275,11094804,275,2021-09-07,Data Visualization,2021-09-18,2
276,276,57000764,276,2021-08-23,Machine Learning,2021-10-10,2
277,277,76169622,277,2021-08-03,Machine Learning,2021-08-30,4
278,278,43601172,278,2021-09-19,AI,2021-10-02,6
279,279,35646624,279,2021-08-31,Artificial Intelligence,2021-09-15,4
280,280,49321881,280,2021-08-16,Business,2021-09-15,2
281,281,19445991,281,2021-08-12,Administration,2021-09-04,3
282,282,21163005,282,2021-08-15,Accounts,2021-09-26,6
283,283,24131152,283,2021-08-20,Data Science,2021-09-05,5
284,284,3755665,284,2021-08-04,Reinforcement Learning,2021-09-27,3
285,285,91002413,285,2021-07-31,Random Forest,2021-09-24,6
286,286,7343992,286,2021-09-19,Finance,2021-09-21,1
287,287,92713812,287,2021-09-08,Neural Networks,2021-09-16,4
288,288,1095613,288,2021-08-26,Neural Networks,2021-09-26,6
289,289,65621344,289,2021-08-11,Management,2021-09-08,4
290,290,54692763,290,2021-08-15,Feature Engineering,2021-09-13,6
291,291,4184170,291,2021-09-07,Accounts,2021-09-27,5
292,292,94146677,292,2021-08-06,Finance,2021-09-14,5
293,293,73076926,293,2021-09-02,Kaggle,2021-10-06,1
294,294,87913119,294,2021-08-09,Business,2021-09-23,5
295,295,43566383,295,2021-08-07,Deep Learning,2021-09-24,3
296,296,29138316,296,2021-08-08,Data Visualization,2021-08-13,1
297,297,18592795,297,2021-08-01,Leadership,2021-08-30,3
298,298,11271949,298,2021-08-26,Analytics,2021-09-02,6
299,299,67094985,299,2021-08-27,Business,2021-09-09,2
300,300,82179679,300,2021-09-17,Machine Learning,2021-11-13,4
301,301,21201111,301,2021-08-03,Leadership,2021-09-18,2
302,302,2596629,302,2021-08-07,Artificial Intelligence,2021-09-21,6
303,303,36153281,303,2021-08-04,Reinforcement Learning,2021-09-12,1
304,304,15287467,304,2021-08-29,Artificial Intelligence,2021-09-24,2
305,305,22493397,305,2021-09-01,Management,2021-10-21,3
306,306,22204968,306,2021-08-20,Feature Engineering,2021-09-10,1
307,307,66242141,307,2021-08-06,Management,2021-09-01,2
308,308,43460320,308,2021-08-07,AI,2021-08-29,5
309,309,56048546,309,2021-09-16,Neural Networks,2021-10-24,3
310,310,39008682,310,2021-09-13,Machine Learning,2021-10-31,2
311,311,98367083,311,2021-09-01,Finance,2021-09-28,4
312,312,49693337,312,2021-08-02,Data Science,2021-09-09,2
313,313,4259460,313,2021-09-02,Artificial Intelligence,2021-10-06,6
314,314,13922265,314,2021-08-27,Deep Learning,2021-10-20,1
315,315,73122085,315,2021-08-24,Leadership,2021-09-30,6
316,316,91262742,316,2021-08-22,Kaggle,2021-09-08,3
317,317,12597879,317,2021-09-05,Data Visualization,2021-09-19,5
318,318,46010439,318,2021-09-17,Management,2021-10-17,5
319,319,86215086,319,2021-08-23,Deep Learning,2021-09-27,4
320,320,55180021,320,2021-09-17,Kaggle,2021-10-27,5
321,321,1742256,321,2021-08-21,Data Visualization,2021-09-06,5
322,322,52087226,322,2021-09-15,Business,2021-10-02,6
323,323,28875658,323,2021-09-25,Feature Engineering,2021-10-29,4
324,324,21337344,324,2021-09-01,Deep Learning,2021-10-16,3
325,325,93661766,325,2021-09-25,Business,2021-10-15,1
326,326,10572694,326,2021-09-06,Finance,2021-09-17,1
327,327,82970048,327,2021-09-21,Feature Engineering,2021-10-02,1
328,328,75300974,328,2021-08-06,Accounts,2021-08-24,3
329,329,59282317,329,2021-08-14,Random Forest,2021-09-13,2
330,330,32486423,330,2021-08-20,Leadership,2021-09-22,4
331,331,8277047,331,2021-09-15,Consulting,2021-10-22,6
332,332,66874515,332,2021-08-04,Analytics,2021-09-25,4
333,333,95922574,333,2021-09-19,Leadership,2021-11-03,5
334,334,17979665,334,2021-09-19,Machine Learning,2021-10-03,5
335,335,12614697,335,2021-09-09,Artificial Intelligence,2021-09-19,4
336,336,47516416,336,2021-08-02,Management,2021-08-23,1
