,Unnamed: 0,EmployeeID,SL No,Date_Of_Purchased,skill,Date_Of_Completion,Hours per Week
667,667,43677082,667,2021-08-12,Neural Networks,2021-10-08,1
668,668,44737732,668,2021-09-13,Accounts,2021-11-02,1
669,669,4037564,669,2021-08-16,Analytics,2021-09-08,3
670,670,5154846,670,2021-09-23,Administration,2021-10-17,4
671,671,93618120,671,2021-09-08,AI,2021-09-21,5
672,672,94669185,672,2021-08-20,Administration,2021-10-03,6
673,673,39257884,673,2021-09-18,AI,2021-10-10,6
674,674,83320725,674,2021-09-27,Data Science,2021-11-06,4
675,675,73159000,675,2021-09-15,Accounts,2021-09-24,1
676,676,36778046,676,2021-08-18,Administration,2021-08-19,3
677,677,6310750,677,2021-09-11,Finance,2021-10-25,6
678,678,60569074,678,2021-08-26,Data Science,2021-10-07,3
679,679,12109308,679,2021-08-29,Data Science,2021-10-26,3
680,680,44439280,680,2021-08-31,Data Visualization,2021-10-06,6
681,681,50008724,681,2021-09-18,Management,2021-10-27,5
682,682,3296975,682,2021-08-07,Business,2021-08-21,1
683,683,20461934,683,2021-08-10,Accounts,2021-08-19,2
684,684,28700326,684,2021-09-19,Deep Learning,2021-10-17,4
685,685,70292802,685,2021-09-25,Artificial Intelligence,2021-10-24,2
686,686,15170678,686,2021-07-30,Pattern Recognition,2021-09-20,2
687,687,60496949,687,2021-09-14,Management,2021-10-19,3
688,688,36069866,688,2021-08-08,Artificial Intelligence,2021-09-03,4
689,689,53439310,689,2021-09-18,Analytics,2021-11-08,5
690,690,86566764,690,2021-08-31,Consulting,2021-09-25,4
691,691,61563390,691,2021-09-26,Management,2021-11-09,4
692,692,83837580,692,2021-08-29,Artificial Intelligence,2021-09-04,5
693,693,20798977,693,2021-09-14,Data Visualization,2021-10-22,3
694,694,24072287,694,2021-09-22,Consulting,2021-10-05,5
695,695,47586631,695,2021-08-30,Analytics,2021-10-18,4
696,696,22163730,696,2021-09-18,AI,2021-10-23,4
697,697,31215521,697,2021-09-09,Data Science,2021-11-01,4
698,698,77656087,698,2021-09-22,Machine Learning,2021-11-11,3
699,699,19688571,699,2021-09-05,Accounts,2021-10-02,6
700,700,48230849,700,2021-09-13,Kaggle,2021-10-10,4
701,701,33081895,701,2021-08-12,Business,2021-09-26,6
702,702,62644265,702,2021-08-22,Feature Engineering,2021-08-23,4
703,703,46324193,703,2021-09-02,Neural Networks,2021-10-23,3
704,704,91001869,704,2021-08-22,Reinforcement Learning,2021-08-25,5
705,705,43635772,705,2021-08-02,Finance,2021-08-03,3
706,706,91350357,706,2021-08-05,Consulting,2021-08-26,3
707,707,7932477,707,2021-09-04,AI,2021-09-06,3
708,708,39365326,708,2021-08-31,Business,2021-10-15,5
709,709,46598778,709,2021-08-21,Data Science,2021-10-07,2
710,710,9854378,710,2021-09-12,Consulting,2021-09-12,4
711,711,87154485,711,2021-08-05,Leadership,2021-08-11,2
712,712,84432221,712,2021-09-15,Accounts,2021-09-17,1
713,713,38276905,713,2021-08-27,Consulting,2021-10-05,2
714,714,56380095,714,2021-08-30,Leadership,2021-09-28,2
715,715,53039234,715,2021-09-27,Data Visualization,2021-10-18,4
716,716,23314840,716,2021-08-29,Reinforcement Learning,2021-09-20,2
717,717,5736173,717,2021-08-24,Finance,2021-09-05,5
718,718,69616268,718,2021-09-17,Data Science,2021-09-30,6
719,719,78994398,719,2021-09-14,Finance,2021-10-01,3
720,720,44414575,720,2021-08-09,Neural Networks,2021-09-26,6
721,721,60951408,721,2021-08-02,Administration,2021-09-13,3
722,722,60739766,722,2021-09-20,Reinforcement Learning,2021-09-20,2
723,723,77707600,723,2021-09-27,Artificial Intelligence,2021-10-24,4
724,724,17496828,724,2021-08-02,Business,2021-08-20,6
725,725,52027209,725,2021-09-17,Analytics,2021-10-11,1
726,726,90804140,726,2021-09-20,Artificial Intelligence,2021-10-13,3
727,727,41724327,727,2021-09-27,Deep Learning,2021-10-12,1
728,728,73649595,728,2021-08-12,Consulting,2021-08-27,4
729,729,8289678,729,2021-08-12,Artificial Intelligence,2021-09-12,6
730,730,38557867,730,2021-08-25,Data Visualization,2021-10-01,6
731,731,6317725,731,2021-08-14,Administration,2021-10-04,5
732,732,46578978,732,2021-08-13,Management,2021-09-24,3
733,733,63267337,733,2021-09-13,Finance,2021-10-02,4
734,734,13487202,734,2021-08-22,Business,2021-09-05,3
735,735,16823582,735,2021-08-08,Management,2021-09-06,4
736,736,69960485,736,2021-09-24,Neural Networks,2021-11-02,1
737,737,12835569,737,2021-08-12,Finance,2021-09-06,3
738,738,96465565,738,2021-08-17,Artificial Intelligence,2021-09-13,5
739,739,79838111,739,2021-08-18,Neural Networks,2021-08-27,4
740,740,41595299,740,2021-08-23,Kaggle,2021-08-29,2
741,741,16030916,741,2021-08-27,Analytics,2021-09-06,2
742,742,26822675,742,2021-09-03,Feature Engineering,2021-10-25,3
743,743,23200685,743,2021-08-20,Feature Engineering,2021-10-18,6
744,744,81648556,744,2021-08-15,Analytics,2021-09-27,6
745,745,29670345,745,2021-08-15,Artificial Intelligence,2021-09-25,2
746,746,58808131,746,2021-09-17,Leadership,2021-09-27,6
747,747,4918590,747,2021-08-02,Leadership,2021-09-20,5
748,748,86728340,748,2021-08-15,Pattern Recognition,2021-09-27,3
749,749,92945966,749,2021-09-19,Machine Learning,2021-10-29,3
750,750,76789086,750,2021-08-04,Feature Engineering,2021-08-08,4
751,751,61111270,751,2021-08-05,Data Visualization,2021-09-02,3
752,752,2574879,752,2021-08-18,Data Science,2021-10-04,3
753,753,15846193,753,2021-08-15,Artificial Intelligence,2021-09-23,2
754,754,33303843,754,2021-08-30,Business,2021-10-02,5
755,755,66580998,755,2021-09-12,Analytics,2021-09-28,1
756,756,16127299,756,2021-08-20,Data Visualization,2021-09-15,1
757,757,3951320,757,2021-08-22,AI,2021-10-07,6
758,758,24337600,758,2021-08-25,Administration,2021-08-27,2
759,759,34742966,759,2021-08-17,Administration,2021-08-19,1
760,760,8356995,760,2021-09-01,Deep Learning,2021-09-23,6
761,761,91278816,761,2021-09-22,Reinforcement Learning,2021-09-24,5
762,762,43512773,762,2021-07-31,Data Science,2021-08-26,1
763,763,9450371,763,2021-08-10,Analytics,2021-09-16,2
764,764,55626169,764,2021-08-06,Feature Engineering,2021-09-16,1
765,765,5072471,765,2021-09-05,Reinforcement Learning,2021-11-03,6
766,766,65707130,766,2021-09-25,Administration,2021-11-19,1
767,767,65446448,767,2021-09-21,Accounts,2021-09-27,3
768,768,41445000,768,2021-08-04,Data Science,2021-09-27,4
769,769,15577288,769,2021-09-08,Deep Learning,2021-11-01,1
770,770,67190210,770,2021-09-04,Data Visualization,2021-09-09,1
771,771,17082671,771,2021-08-07,Pattern Recognition,2021-09-09,6
772,772,76483358,772,2021-08-27,Accounts,2021-09-22,1
773,773,58190065,773,2021-08-22,Kaggle,2021-10-16,2
774,774,73790064,774,2021-08-22,Kaggle,2021-09-30,6
775,775,95708294,775,2021-09-04,Kaggle,2021-09-17,3
776,776,61548398,776,2021-08-04,Machine Learning,2021-09-19,2
777,777,31091325,777,2021-08-09,Leadership,2021-09-13,4
778,778,43187279,778,2021-08-07,Random Forest,2021-08-25,6
779,779,60101458,779,2021-08-09,Kaggle,2021-09-17,2
780,780,91442607,780,2021-09-13,Random Forest,2021-11-01,4
781,781,14370969,781,2021-09-07,Deep Learning,2021-09-19,6
782,782,22882708,782,2021-08-09,Finance,2021-08-26,1
783,783,74400700,783,2021-08-29,Data Science,2021-10-17,1
784,784,79061035,784,2021-09-20,Leadership,2021-10-29,6
785,785,50576981,785,2021-08-10,Data Science,2021-09-27,1
786,786,98935384,786,2021-09-17,Reinforcement Learning,2021-09-21,1
787,787,58754484,787,2021-08-21,Administration,2021-09-14,5
788,788,94370316,788,2021-08-05,Accounts,2021-09-12,4
789,789,19734177,789,2021-08-13,Consulting,2021-09-13,3
790,790,52943384,790,2021-09-03,Data Visualization,2021-10-20,3
791,791,23239311,791,2021-08-26,Reinforcement Learning,2021-09-13,5
792,792,89615897,792,2021-08-31,Pattern Recognition,2021-09-22,1
793,793,11870206,793,2021-09-03,Finance,2021-09-19,3
794,794,30264960,794,2021-09-15,Pattern Recognition,2021-10-07,3
795,795,17721670,795,2021-09-19,Data Visualization,2021-11-06,6
796,796,1631092,796,2021-09-21,Accounts,2021-10-20,3
797,797,71901172,797,2021-09-13,Neural Networks,2021-10-04,3
798,798,62704580,798,2021-08-24,Administration,2021-09-14,5
799,799,66846312,799,2021-09-11,Kaggle,2021-10-08,6
800,800,23130229,800,2021-09-17,Artificial Intelligence,2021-10-12,4
801,801,63770755,801,2021-08-22,Deep Learning,2021-09-11,6
802,802,23174031,802,2021-08-17,Random Forest,2021-08-17,6
803,803,62041039,803,2021-09-20,Accounts,2021-10-29,2
804,804,91960275,804,2021-08-24,Data Science,2021-08-27,3
805,805,99513286,805,2021-09-03,Leadership,2021-10-14,6
806,806,7799574,806,2021-09-22,AI,2021-10-18,4
807,807,26825203,807,2021-09-10,Consulting,2021-10-01,6
808,808,56166257,808,2021-09-15,Management,2021-09-26,6
809,809,26601360,809,2021-08-17,Random Forest,2021-09-21,6
810,810,96536435,810,2021-08-16,Random Forest,2021-08-29,6
811,811,61733231,811,2021-08-03,Analytics,2021-08-09,6
812,812,98184029,812,2021-08-24,Business,2021-10-01,1
813,813,885122,813,2021-08-12,Machine Learning,2021-10-08,6
814,814,71176232,814,2021-09-24,Management,2021-10-05,1
815,815,9052662,815,2021-09-07,Machine Learning,2021-09-13,6
816,816,51293657,816,2021-09-22,Business,2021-10-11,5
817,817,97712053,817,2021-08-11,Machine Learning,2021-09-22,3
818,818,7100387,818,2021-08-05,Neural Networks,2021-08-10,5
819,819,46491500,819,2021-09-21,Business,2021-10-13,3
820,820,50475648,820,2021-08-05,Consulting,2021-08-24,4
821,821,43606357,821,2021-09-25,Administration,2021-11-16,1
822,822,31012546,822,2021-08-09,Artificial Intelligence,2021-08-17,2
823,823,76066453,823,2021-08-03,Data Visualization,2021-08-09,6
824,824,63710931,824,2021-08-16,AI,2021-09-13,6
825,825,14142417,825,2021-08-08,Analytics,2021-08-26,1
826,826,33414162,826,2021-09-05,Random Forest,2021-10-04,3
827,827,44105278,827,2021-08-29,Machine Learning,2021-10-15,1
828,828,74846017,828,2021-09-10,Artificial Intelligence,2021-10-29,5
829,829,46776915,829,2021-09-17,Leadership,2021-10-01,4
830,830,30240337,830,2021-09-23,Management,2021-09-23,1
831,831,69657164,831,2021-09-20,Administration,2021-10-15,5
832,832,47983007,832,2021-08-05,Neural Networks,2021-08-17,6
833,833,35078537,833,2021-08-21,Kaggle,2021-10-08,4
834,834,85114073,834,2021-09-23,Pattern Recognition,2021-10-21,2
835,835,23078482,835,2021-09-06,Management,2021-10-07,5
836,836,35841309,836,2021-08-28,Feature Engineering,2021-10-20,2
837,837,92572446,837,2021-08-08,Business,2021-08-23,2
838,838,25449564,838,2021-08-09,Deep Learning,2021-08-09,5
839,839,57416426,839,2021-09-09,Accounts,2021-10-08,5
840,840,9226764,840,2021-08-06,Deep Learning,2021-10-02,6
841,841,919215,841,2021-08-06,Analytics,2021-08-19,3
842,842,71367561,842,2021-09-18,AI,2021-11-01,4
843,843,37418665,843,2021-09-07,Management,2021-09-19,1
844,844,45020982,844,2021-09-04,Deep Learning,2021-09-13,2
845,845,38739922,845,2021-08-09,Administration,2021-08-11,5
846,846,17838532,846,2021-08-21,Artificial Intelligence,2021-10-19,5
847,847,17943833,847,2021-08-20,Analytics,2021-08-24,4
848,848,67520518,848,2021-08-22,Kaggle,2021-10-17,1
849,849,20698705,849,2021-08-30,Feature Engineering,2021-10-23,4
850,850,45311660,850,2021-08-01,Kaggle,2021-09-07,5
851,851,14364091,851,2021-08-30,Pattern Recognition,2021-09-02,4
852,852,77803612,852,2021-09-12,Artificial Intelligence,2021-10-15,4
853,853,54840338,853,2021-08-28,Finance,2021-10-24,6
854,854,73681343,854,2021-08-03,Random Forest,2021-09-16,3
855,855,42830979,855,2021-08-10,Data Science,2021-08-26,5
856,856,37759825,856,2021-08-06,Deep Learning,2021-08-26,5
857,857,25837457,857,2021-09-10,Accounts,2021-10-17,4
858,858,57303830,858,2021-09-05,Administration,2021-10-18,6
859,859,83590689,859,2021-08-04,Feature Engineering,2021-09-24,4
860,860,97226371,860,2021-09-21,Feature Engineering,2021-10-11,5
861,861,39549944,861,2021-08-23,Reinforcement Learning,2021-09-28,1
862,862,70245732,862,2021-09-05,Administration,2021-10-15,5
863,863,68727564,863,2021-09-23,Deep Learning,2021-10-21,5
864,864,565969,864,2021-08-18,Pattern Recognition,2021-09-16,3
865,865,92108769,865,2021-07-31,Accounts,2021-08-05,2
866,866,98375683,866,2021-08-22,Machine Learning,2021-09-18,1
867,867,22545677,867,2021-09-09,Administration,2021-09-25,6
868,868,59780614,868,2021-09-24,Pattern Recognition,2021-09-26,6
869,869,15476594,869,2021-07-31,Data Visualization,2021-09-17,6
870,870,59906859,870,2021-08-06,AI,2021-08-28,6
871,871,44480733,871,2021-09-17,Kaggle,2021-11-03,1
872,872,71325801,872,2021-08-15,Consulting,2021-09-28,6
873,873,32032199,873,2021-08-30,Random Forest,2021-09-04,6
874,874,71126879,874,2021-09-14,Artificial Intelligence,2021-10-15,2
875,875,65259099,875,2021-08-02,Accounts,2021-08-04,5
876,876,33677346,876,2021-09-21,Reinforcement Learning,2021-10-13,4
877,877,98243233,877,2021-09-22,Consulting,2021-10-07,2
878,878,5415667,878,2021-08-18,Deep Learning,2021-08-20,3
879,879,2285294,879,2021-08-28,Neural Networks,2021-10-16,4
880,880,13327618,880,2021-08-16,Administration,2021-10-14,2
881,881,27086497,881,2021-08-06,Reinforcement Learning,2021-10-02,1
882,882,49153068,882,2021-07-30,Consulting,2021-09-08,2
883,883,66972404,883,2021-09-12,Accounts,2021-10-24,2
884,884,65332918,884,2021-09-02,Data Visualization,2021-10-13,4
885,885,15919225,885,2021-09-04,Deep Learning,2021-10-14,5
886,886,53069000,886,2021-08-06,Kaggle,2021-08-25,3
887,887,17307819,887,2021-09-19,Analytics,2021-10-26,4
888,888,27650892,888,2021-07-30,Data Science,2021-08-01,4
889,889,40131076,889,2021-08-18,Deep Learning,2021-10-05,3
890,890,47441253,890,2021-08-01,Leadership,2021-08-10,4
891,891,38167515,891,2021-09-20,Machine Learning,2021-09-20,4
892,892,41938076,892,2021-08-31,AI,2021-09-15,1
893,893,97367149,893,2021-08-03,Data Visualization,2021-09-28,2
894,894,69400288,894,2021-08-16,AI,2021-08-20,5
895,895,32505199,895,2021-09-02,Consulting,2021-09-22,3
896,896,13512262,896,2021-08-11,Machine Learning,2021-08-24,3
897,897,23218752,897,2021-08-01,Administration,2021-09-23,6
898,898,76898745,898,2021-09-15,Machine Learning,2021-10-25,5
899,899,99964833,899,2021-08-24,Neural Networks,2021-10-20,5
900,900,30217578,900,2021-09-25,Reinforcement Learning,2021-11-03,6
901,901,9228036,901,2021-08-05,Data Visualization,2021-08-08,5
902,902,36643698,902,2021-09-02,Artificial Intelligence,2021-09-27,4
903,903,96447386,903,2021-08-14,Administration,2021-09-22,2
904,904,27776805,904,2021-08-03,Accounts,2021-08-16,2
905,905,76567151,905,2021-08-29,Management,2021-09-17,6
906,906,54346055,906,2021-09-11,Artificial Intelligence,2021-10-10,3
907,907,48134045,907,2021-08-24,Analytics,2021-09-13,2
908,908,4027959,908,2021-09-21,Analytics,2021-10-17,1
909,909,23917046,909,2021-09-18,Kaggle,2021-11-11,5
910,910,46430378,910,2021-08-19,Management,2021-10-05,5
911,911,42802204,911,2021-08-03,Leadership,2021-09-08,1
912,912,10293612,912,2021-08-05,Deep Learning,2021-09-17,4
913,913,49432444,913,2021-09-12,AI,2021-09-13,3
914,914,90951194,914,2021-09-01,Neural Networks,2021-10-24,1
915,915,62117261,915,2021-08-06,Data Science,2021-09-07,2
916,916,62182724,916,2021-08-20,Management,2021-09-14,5
917,917,78522644,917,2021-09-25,Kaggle,2021-10-15,6
918,918,97679921,918,2021-08-20,Deep Learning,2021-09-26,1
919,919,13126335,919,2021-08-16,Kaggle,2021-09-05,1
920,920,19302309,920,2021-08-16,AI,2021-09-25,6
921,921,1987250,921,2021-08-25,Data Science,2021-09-12,2
922,922,95943763,922,2021-09-24,Deep Learning,2021-10-01,2
923,923,7240268,923,2021-08-14,Pattern Recognition,2021-08-15,5
924,924,53786158,924,2021-08-30,Reinforcement Learning,2021-10-07,4
925,925,48028108,925,2021-09-11,Management,2021-09-18,3
926,926,62657511,926,2021-09-01,Machine Learning,2021-10-18,3
927,927,29106074,927,2021-08-22,Artificial Intelligence,2021-10-19,3
928,928,93247967,928,2021-08-29,Leadership,2021-10-21,4
929,929,32429011,929,2021-07-30,Business,2021-08-27,6
930,930,39228223,930,2021-08-26,Data Science,2021-09-02,2
931,931,62778413,931,2021-09-08,Kaggle,2021-09-13,6
932,932,19880836,932,2021-09-09,Pattern Recognition,2021-09-18,3
933,933,62220299,933,2021-08-26,Deep Learning,2021-10-20,1
934,934,82654179,934,2021-08-04,AI,2021-09-29,2
935,935,3491130,935,2021-09-02,Machine Learning,2021-09-06,1
936,936,67763578,936,2021-09-05,Leadership,2021-09-29,2
937,937,88170681,937,2021-08-04,Finance,2021-09-29,4
938,938,62631750,938,2021-08-22,Deep Learning,2021-09-16,2
939,939,29931272,939,2021-09-01,Accounts,2021-10-21,5
940,940,86082458,940,2021-08-18,Leadership,2021-08-31,1
941,941,28693644,941,2021-09-22,Neural Networks,2021-10-19,4
942,942,53886701,942,2021-08-06,Machine Learning,2021-10-03,4
943,943,39108914,943,2021-08-27,Business,2021-10-02,3
944,944,12638669,944,2021-09-21,Pattern Recognition,2021-09-27,6
945,945,15262886,945,2021-09-16,Administration,2021-09-26,3
946,946,94979460,946,2021-08-20,Neural Networks,2021-09-30,2
947,947,63387058,947,2021-09-02,Accounts,2021-09-13,5
948,948,95704790,948,2021-09-10,Feature Engineering,2021-10-25,1
949,949,10635628,949,2021-08-11,Neural Networks,2021-09-28,1
950,950,43802383,950,2021-09-07,Administration,2021-09-22,1
951,951,5617371,951,2021-09-02,Pattern Recognition,2021-09-20,3
952,952,75136976,952,2021-08-27,Administration,2021-10-13,2
953,953,36994269,953,2021-08-08,Reinforcement Learning,2021-09-10,3
954,954,75786668,954,2021-08-09,Data Visualization,2021-10-04,4
955,955,56458082,955,2021-09-01,Accounts,2021-10-30,2
956,956,64812738,956,2021-09-11,Leadership,2021-09-30,5
957,957,39073564,957,2021-08-11,Data Science,2021-09-10,4
958,958,72570441,958,2021-08-17,Analytics,2021-08-18,1
959,959,74934865,959,2021-08-08,AI,2021-08-11,4
960,960,65572896,960,2021-09-23,Random Forest,2021-11-11,3
961,961,17128188,961,2021-09-18,Reinforcement Learning,2021-09-30,1
962,962,19591191,962,2021-08-13,Machine Learning,2021-09-06,4
963,963,76836187,963,2021-08-03,Management,2021-09-21,6
964,964,85941786,964,2021-09-18,Random Forest,2021-11-15,2
965,965,30314049,965,2021-08-23,Data Science,2021-09-30,5
966,966,41194393,966,2021-08-30,Neural Networks,2021-10-18,3
967,967,44280665,967,2021-09-16,Finance,2021-09-23,6
968,968,62569368,968,2021-09-02,Data Science,2021-09-22,2
969,969,20267681,969,2021-09-06,Artificial Intelligence,2021-10-19,1
970,970,33057391,970,2021-08-13,Reinforcement Learning,2021-08-20,4
971,971,92254533,971,2021-08-18,Consulting,2021-09-16,5
972,972,58351436,972,2021-08-28,Management,2021-10-25,6
973,973,76591980,973,2021-08-22,Reinforcement Learning,2021-10-09,4
974,974,25444717,974,2021-08-27,Consulting,2021-10-02,1
975,975,62611501,975,2021-08-24,Management,2021-08-31,1
976,976,36910690,976,2021-07-30,Accounts,2021-07-30,2
977,977,58439309,977,2021-08-17,Kaggle,2021-10-08,4
978,978,15820547,978,2021-08-03,Reinforcement Learning,2021-08-05,4
979,979,49706811,979,2021-09-15,Kaggle,2021-11-12,1
980,980,6492602,980,2021-08-14,Leadership,2021-09-07,3
981,981,13287486,981,2021-08-14,Deep Learning,2021-10-04,6
982,982,63975690,982,2021-09-17,Analytics,2021-10-10,2
983,983,74037583,983,2021-08-12,Machine Learning,2021-09-02,5
984,984,66659853,984,2021-08-05,Feature Engineering,2021-08-11,6
985,985,39337713,985,2021-09-18,Reinforcement Learning,2021-09-22,3
986,986,49301793,986,2021-07-31,Finance,2021-08-06,3
987,987,21094912,987,2021-09-10,Accounts,2021-09-22,3
988,988,32853919,988,2021-08-18,Deep Learning,2021-09-22,5
989,989,20951561,989,2021-08-08,Data Visualization,2021-08-31,4
990,990,22828007,990,2021-08-24,AI,2021-09-22,2
991,991,87253146,991,2021-09-18,Analytics,2021-10-31,2
992,992,12696846,992,2021-08-05,Administration,2021-08-21,4
993,993,24752495,993,2021-09-27,Reinforcement Learning,2021-10-26,3
994,994,13679959,994,2021-09-12,Feature Engineering,2021-10-30,2
995,995,58226759,995,2021-09-01,Business,2021-09-14,4
996,996,38248463,996,2021-09-20,Leadership,2021-09-20,2
997,997,74866914,997,2021-08-06,Business,2021-08-29,3
998,998,92127103,998,2021-09-10,Deep Learning,2021-09-30,1
999,999,6384745,999,2021-08-16,Kaggle,2021-09-09,5
