course_title,course_organization,course_Certificate_type,course_rating,course_difficulty,course_students_enrolled,EmployeeID,skill,Hours per Week,Description,Genere,Date
Developing APIs with Google Cloud's Apigee API Platform,34,2,4.6,2,16.0,24841330,Analytics,5,0,Other,8
Developing Applications with Google Cloud Platform,34,2,4.7,2,300.0,69046826,Consulting,1,0,Other,27
Developing Applications with Google Cloud Platform 日本語版,34,2,4.8,2,4.0,50099581,Business,4,0,Other,46
Developing Industrial Internet of Things,126,2,4.6,2,8.0,90546319,Pattern Recognition,4,0,Other,48
Developing Your Musicianship,9,0,4.8,3,41.0,27502127,Accounts,1,0,Other,41
Developing Your Musicianship,9,2,4.8,1,54.0,95485463,Analytics,6,0,Other,12
Devenir entrepreneur du changement,102,0,4.7,3,54.0,18220583,Consulting,6,0,Other,59
Digital Advertising Strategy,126,2,4.4,1,9.0,1991222,Artificial Intelligence,6,0,Other,40
Digital Business Models,53,0,4.5,1,21.0,66020466,Artificial Intelligence,4,1,business,58
Digital Manufacturing & Design Technology,118,2,4.6,1,37.0,73376251,Analytics,5,0,Other,28
Digital Marketing,131,2,4.6,1,380.0,47732175,Pattern Recognition,5,0,Other,40
Digital Media and Marketing Strategies,131,0,4.4,3,57.0,4276007,Business,1,0,Other,13
Digital Product Management,141,2,4.7,1,140.0,99813422,Artificial Intelligence,1,1,management,51
Digital Product Management: Modern Fundamentals,141,0,4.7,1,58.0,14155175,Deep Learning,3,1,,56
Dino 101: Dinosaur Paleobiology,119,0,4.5,1,35.0,87046725,Reinforcement Learning,3,0,Other,1
Discrete Optimization,98,0,4.9,2,40.0,89153262,Accounts,3,0,Other,30
Diseño Instruccional: Aprendizaje activo y Pedagogía digital,87,2,4.6,1,4.0,22085700,Accounts,4,0,Other,32
Diseño y Creación de un Emprendimiento Social,73,0,4.9,1,21.0,86393901,Consulting,4,0,Other,44
"Divide and Conquer, Sorting and Searching, and Randomized Algorithms",85,0,4.8,2,130.0,46340632,Analytics,4,0,Other,37
Dog Emotion and Cognition,20,0,4.6,3,150.0,89958252,Consulting,2,0,Other,50
Driving business towards the Sustainable Development Goals,28,0,4.8,1,5.6,88752340,Analytics,2,0,Other,31
Drug Commercialization,121,0,4.7,1,17.0,77429744,Data Science,3,0,Other,7
Drug Discovery,121,0,4.6,1,39.0,28871024,Accounts,2,0,Other,22
Dynamic Public Speaking,142,2,4.7,1,110.0,58010482,Random Forest,4,0,Other,1
EMT Foundations,127,0,4.8,1,7.1,98131355,Artificial Intelligence,1,0,Other,59
Ecology: Ecosystem Dynamics and Conservation,3,0,4.8,2,18.0,32062336,Pattern Recognition,2,0,Other,2
Econometrics: Methods and Applications,28,0,4.7,3,110.0,38650087,Neural Networks,3,0,Other,48
Economics of Money and Banking,16,0,4.9,3,83.0,68798930,Accounts,2,0,Other,11
Ecosystem Services: a Method for Sustainable Development,130,0,4.7,2,16.0,6263564,Leadership,2,0,Other,56
Effective Compliance Programs,138,0,4.9,3,3.4,25336194,Neural Networks,2,0,Other,4
Egiptología (Egyptology),114,0,4.9,1,46.0,16802037,Reinforcement Learning,5,0,Other,56
El Abogado del Futuro: Legaltech y la Transformación Digital del Derecho,108,0,5.0,1,1.5,41605671,Leadership,4,0,Other,7
Elastic Google Cloud Infrastructure: Scaling and Automation,34,0,4.7,2,57.0,42497647,Management,2,0,Other,29
Electric Industry Operations and Markets,20,0,4.8,1,12.0,60705854,Administration,4,0,Other,51
Electronic Music Production,9,2,4.8,2,110.0,49680968,Kaggle,3,0,Other,55
Emerging Technologies: From Smartphones to IoT to Big Data,149,2,4.6,1,17.0,16476953,Analytics,1,0,Other,5
"Energy Production, Distribution & Safety",118,2,4.7,1,37.0,4662107,Neural Networks,3,0,Other,14
Engineering Health: Introduction to Yoga and Physiology,66,0,4.8,1,14.0,52477219,Feature Engineering,2,0,Other,5
Engineering Project Management: Initiating and Planning,76,0,4.7,1,23.0,76385668,Administration,3,1,engineering,0
English Composition I,20,0,4.6,1,200.0,92689390,Reinforcement Learning,3,0,Other,3
English for Business and Entrepreneurship,138,0,4.8,1,230.0,83963832,Business,4,1,business,16
English for Career Development,138,0,4.8,3,760.0,30275280,Leadership,5,0,Other,42
English for Journalism,138,0,4.8,3,130.0,86567324,Reinforcement Learning,2,0,Other,5
English for Research Publication Purposes,60,2,4.6,2,42.0,46739154,Reinforcement Learning,6,0,Other,6
"English for Science, Technology, Engineering, and Mathematics",138,0,4.8,1,110.0,28244702,Reinforcement Learning,1,0,Other,23
Enterprise Architecture,72,0,4.4,1,2.4,9215872,Kaggle,5,0,Other,45
Entrepreneurial Finance: Strategy and Innovation,20,2,4.5,2,7.9,44271241,Random Forest,4,1,,7
Entrepreneurship,138,2,4.8,1,110.0,54496135,Neural Networks,2,0,Other,23
Entrepreneurship 1: Developing the Opportunity,138,0,4.8,3,86.0,27929936,Leadership,3,0,Other,52
Entrepreneurship 2: Launching your Start-Up,138,0,4.8,3,38.0,19529882,Leadership,5,0,Other,50
Entrepreneurship 3: Growth Strategies,138,0,4.7,1,31.0,94089046,Kaggle,3,0,Other,1
Entrepreneurship Strategy: From Ideation to Exit,35,0,4.8,1,20.0,6777491,Artificial Intelligence,3,0,Other,50
Entrepreneurship: Launching an Innovative Business,134,2,4.6,1,69.0,93939225,Pattern Recognition,6,1,business,46
Epidemics - the Dynamics of Infectious Diseases,93,0,4.8,3,45.0,40641295,Accounts,6,0,Other,38
"Epidemics, Pandemics and Outbreaks",139,0,4.7,3,23.0,79151779,Accounts,4,0,Other,14
Epidemiology for Public Health,44,2,4.7,1,6.4,11094804,Data Visualization,2,0,Other,11
Epidemiology in Public Health Practice,48,2,4.7,1,31.0,57000764,Machine Learning,2,0,Other,48
Epidemiology: The Basic Science of Public Health,99,0,4.6,3,130.0,76169622,Machine Learning,4,0,Other,27
Epigenetic Control of Gene Expression,98,0,4.8,3,35.0,43601172,AI,6,0,Other,13
Equine Welfare and Management,122,0,4.8,1,7.2,35646624,Artificial Intelligence,4,1,management,15
Esports,123,2,4.5,1,1.8,49321881,Business,2,0,Other,30
Essential Epidemiologic Tools for Public Health Practice,48,0,4.7,1,14.0,19445991,Administration,3,0,Other,23
Essential Google Cloud Infrastructure: Core Services,34,0,4.7,2,68.0,21163005,Accounts,6,0,Other,42
Essential Google Cloud Infrastructure: Foundation,34,0,4.7,2,83.0,24131152,Data Science,5,0,Other,16
Essentials in Clinical Simulations Across the Health Professions,89,0,4.8,2,4.1,3755665,Reinforcement Learning,3,0,Other,54
Essentials of Corporate Finance,98,2,4.6,2,54.0,91002413,Random Forest,6,1,finance,55
Essentials of Global Health,148,0,4.8,3,31.0,7343992,Finance,1,0,Other,2
Estadística y probabilidad,109,0,4.7,1,27.0,92713812,Neural Networks,4,0,Other,8
Evaluación educativa,109,2,4.8,1,13.0,1095613,Neural Networks,6,0,Other,31
"Everyday Excel, Part 1",126,0,4.8,1,11.0,65621344,Management,4,0,Other,28
Everyday Parenting: The ABCs of Child Rearing,148,0,4.9,1,86.0,54692763,Feature Engineering,6,0,Other,29
Excel Skills for Business,55,2,4.9,1,240.0,4184170,Accounts,5,1,business,20
Excel Skills for Business: Advanced,55,0,4.7,2,39.0,94146677,Finance,5,1,,39
Excel Skills for Business: Essentials,55,0,4.9,1,200.0,73076926,Kaggle,1,1,,34
Excel Skills for Business: Intermediate I,55,0,4.9,2,76.0,87913119,Business,5,1,,45
Excel Skills for Business: Intermediate II,55,0,4.8,2,39.0,43566383,Deep Learning,3,1,,48
Excel to MySQL: Analytic Techniques for Business,20,2,4.6,1,490.0,29138316,Data Visualization,1,1,business,5
Excel/VBA for Creative Problem Solving,126,2,4.8,1,56.0,18592795,Leadership,3,0,Other,29
"Excel/VBA for Creative Problem Solving, Part 1",126,0,4.8,1,54.0,11271949,Analytics,6,0,Other,7
Executive Data Science,48,2,4.5,1,170.0,67094985,Business,2,1,science data,13
Explorando la Energía Sustentable,73,0,4.8,1,28.0,82179679,Machine Learning,4,0,Other,57
Fashion as Design,92,0,4.8,1,180.0,21201111,Leadership,2,0,Other,46
Feminism and Social Justice,124,0,4.8,1,18.0,2596629,Artificial Intelligence,6,0,Other,45
FinTech Law and Policy,20,0,4.8,1,9.7,36153281,Reinforcement Learning,1,0,Other,39
FinTech: Finance Industry Transformation and Regulation,90,2,4.6,1,13.0,15287467,Artificial Intelligence,2,1,finance,26
"FinTech: Foundations, Payments, and Regulations",138,0,4.7,1,12.0,22493397,Management,3,0,Other,50
Finance & Quantitative Modeling for Analysts,138,2,4.5,1,260.0,22204968,Feature Engineering,1,1,finance,21
Finance for Non-Finance Professionals,76,0,4.8,1,69.0,66242141,Management,2,1,finance,26
Finance for Non-Financial Managers,27,0,4.4,2,12.0,43460320,AI,5,1,finance,22
Financial Accounting Fundamentals,141,0,4.8,1,65.0,56048546,Neural Networks,3,0,Other,38
Financial Acumen for Non-Financial Managers,138,0,4.5,1,10.0,39008682,Machine Learning,2,0,Other,48
Financial Engineering and Risk Management Part I,16,0,4.6,3,100.0,98367083,Finance,4,1,engineering management,27
Financial Management,131,2,4.7,2,76.0,49693337,Data Science,2,1,management,38
Financial Markets,148,0,4.8,1,470.0,4259460,Artificial Intelligence,6,0,Other,34
Financial Markets and Investment Strategy,45,2,4.5,1,60.0,13922265,Deep Learning,1,0,Other,54
Financial Reporting,131,2,4.8,2,12.0,73122085,Leadership,6,0,Other,37
Financial Technology (Fintech) Innovations,135,2,4.7,1,6.5,91262742,Kaggle,3,0,Other,17
Financing and Investing in Infrastructure,143,0,4.8,3,24.0,12597879,Data Visualization,5,0,Other,14
Finanzas corporativas,109,2,4.6,2,30.0,46010439,Management,5,0,Other,30
Finanzas personales,109,0,4.8,3,310.0,86215086,Deep Learning,4,0,Other,35
Finding Purpose and Meaning In Life: Living for What Matters Most,135,0,4.7,1,36.0,55180021,Kaggle,5,0,Other,40
Fintech: Foundations & Applications of Financial Technology,138,2,4.6,1,20.0,1742256,Data Visualization,5,0,Other,16
First Step Korean,149,0,4.9,1,400.0,52087226,Business,6,0,Other,17
Food & Beverage Management,143,0,4.8,3,57.0,28875658,Feature Engineering,4,1,management,34
Forensic Accounting and Fraud Examination,147,0,4.7,3,42.0,21337344,Deep Learning,3,0,Other,45
Formulación y evaluación de proyectos complejos,111,0,4.9,2,4.4,93661766,Business,1,0,Other,20
Foundational Finance for Strategic Decision Making,135,2,4.8,1,14.0,10572694,Finance,1,1,finance,11
Foundations of Business Strategy,141,0,4.8,1,63.0,82970048,Feature Engineering,1,1,business,11
Foundations of Everyday Leadership,131,0,4.8,3,62.0,75300974,Accounts,3,1,leadership,18
Foundations of Global Health,48,2,4.7,1,31.0,59282317,Random Forest,2,0,Other,30
Foundations of Management,41,2,4.8,1,64.0,32486423,Leadership,4,1,management,33
Foundations of Marketing Analytics,27,2,4.2,2,27.0,8277047,Consulting,6,1,analytics,37
Foundations of Positive Psychology,138,2,4.8,1,89.0,66874515,Analytics,4,0,Other,52
Foundations of Public Health Practice,44,2,4.8,1,3.2,95922574,Leadership,5,0,Other,45
From Data to Insights with Google Cloud Platform,34,2,4.6,1,26.0,17979665,Machine Learning,5,0,Other,14
From the Big Bang to Dark Energy,101,0,4.8,1,52.0,12614697,Artificial Intelligence,4,0,Other,10
Front-End Web Development with React,90,0,4.7,2,45.0,47516416,Management,1,0,Other,21
Front-End Web UI Frameworks and Tools: Bootstrap 4,90,0,4.8,2,89.0,85135722,Kaggle,1,0,Other,2
Full Stack Web and Multiplatform Mobile App Development,90,2,4.7,2,150.0,531529,Random Forest,6,0,Other,42
Full-Stack Web Development with React,90,2,4.7,2,140.0,78883369,Pattern Recognition,4,0,Other,49
Functional Programming Principles in Scala,152,0,4.8,2,170.0,8630661,AI,2,0,Other,15
Functional Programming in Scala,152,2,4.7,2,220.0,3229110,Reinforcement Learning,4,0,Other,17
Fundamental Neuroscience for Neuroimaging,48,0,4.6,1,30.0,14640918,AI,3,0,Other,1
Fundamentals of Accounting,131,2,4.6,1,39.0,45760630,Machine Learning,4,0,Other,32
Fundamentals of Computing,76,2,4.8,1,200.0,93696003,AI,5,0,Other,37
Fundamentals of Engineering Exam Review,30,0,4.7,3,49.0,66130563,Random Forest,5,0,Other,54
Fundamentals of GIS,122,0,4.8,1,86.0,5962546,Management,1,0,Other,50
Fundamentals of Graphic Design,12,0,4.8,1,290.0,15169746,Business,4,0,Other,47
Fundamentals of Immunology,76,2,4.7,2,20.0,46133459,Machine Learning,6,0,Other,4
Fundamentals of Immunology: Innate Immunity and B-Cell Function,76,0,4.7,2,18.0,9028735,Administration,6,0,Other,40
Fundamentals of Music Theory,96,0,4.6,1,180.0,66834960,Reinforcement Learning,6,0,Other,43
Fundamentals of Project Planning and Management,141,0,4.7,1,120.0,35893291,Artificial Intelligence,4,1,management,56
Fundamentals of Quantitative Modeling,138,0,4.6,3,110.0,95607692,Analytics,5,0,Other,31
Fundamentals of Reinforcement Learning,119,0,4.8,2,22.0,81970053,Finance,3,1,reinforcement learning,10
Fundamentals of Visualization with Tableau,122,0,4.5,1,81.0,81690722,Analytics,5,0,Other,32
Fundamentos Empresariales,138,2,4.6,1,25.0,23513303,Leadership,3,0,Other,20
Fundamentos Estratégicos Empresariales,109,2,4.6,1,56.0,43130085,Finance,6,0,Other,50
Fundamentos de Excel para Negocios,108,0,4.7,1,150.0,67158600,Management,6,0,Other,17
Fundamentos de Finanzas Empresariales,111,0,4.8,1,110.0,8940306,Deep Learning,4,0,Other,15
Fundamentos de la escritura,87,0,4.6,1,47.0,954146,Administration,4,0,Other,3
Fundraising and Development,122,2,4.6,1,4.9,32738193,Consulting,1,0,Other,32
Futures Thinking,46,2,4.8,1,9.4,40071157,Neural Networks,5,0,Other,24
G Suite Administration,34,2,4.7,1,10.0,78689232,Kaggle,3,1,administration,36
"GIS, Mapping, and Spatial Analysis",140,2,4.8,1,140.0,81465219,Machine Learning,3,0,Other,4
Game Design and Development,59,2,4.7,2,100.0,5795513,Management,6,0,Other,53
Game Theory,85,0,4.6,1,260.0,6460294,Feature Engineering,5,0,Other,6
Gamification,138,0,4.8,3,110.0,92477762,Random Forest,5,0,Other,14
Gender and Sexuality: Diversity and Inclusion in the Workplace,139,0,4.7,1,14.0,28806797,Data Visualization,4,0,Other,46
Genomic Data Science,48,2,4.4,2,80.0,12511441,Data Visualization,2,1,science data,36
Geographic Information Systems  (GIS),122,2,4.8,1,97.0,79262371,Pattern Recognition,5,0,Other,53
Geopolitics of Europe,82,0,4.3,3,19.0,78498801,Management,2,0,Other,25
Geopolítica y gobernanza global: riesgos y oportunidades,23,0,4.8,3,34.0,60469359,Machine Learning,1,0,Other,27
Gestión de organizaciones efectivas,73,0,4.7,3,47.0,76742066,Data Science,5,0,Other,32
Get Interactive: Practical Teaching with Technology,11,0,4.7,1,14.0,85959775,Feature Engineering,5,0,Other,36
Getting Started With Music Theory,59,0,4.5,1,59.0,85313549,Random Forest,3,0,Other,58
Getting Started with AWS Machine Learning,1,0,4.5,2,73.0,26326257,Administration,3,1,learning machine,57
Getting Started with Go,123,0,4.6,2,59.0,42087203,Feature Engineering,3,0,Other,11
Getting Started with Google Kubernetes Engine,34,0,4.5,2,75.0,98444513,Accounts,6,0,Other,54
Getting Started with Google Sheets,34,0,4.6,1,18.0,36774486,Neural Networks,5,0,Other,9
Getting Started with SAS Programming,79,0,4.9,1,22.0,62608862,Machine Learning,3,0,Other,0
Global Diplomacy – Diplomacy in the Modern World,80,0,4.6,3,79.0,84650314,Random Forest,4,0,Other,24
Global Diplomacy: the United Nations in the World,80,0,4.7,1,29.0,87681066,Finance,6,0,Other,7
Global Energy and Climate Policy,80,0,4.5,1,10.0,60265377,Analytics,1,0,Other,56
Global Environmental Management,86,0,4.6,2,22.0,34985529,Pattern Recognition,4,1,management,56
Global Financial Markets and Instruments,76,0,4.6,3,37.0,69023195,Administration,5,0,Other,49
Global Financing Solutions  (by EDHEC and Société Générale),22,0,4.6,2,3.6,328653,Random Forest,3,0,Other,33
Global Trends for Business and Society,138,0,4.8,3,7.6,35054237,Artificial Intelligence,1,1,business,10
"Globalization, Economic Growth and Stability",39,2,4.8,2,44.0,75885161,Data Science,4,0,Other,33
Good with Words: Writing and Editing,135,2,4.6,1,3.8,64660404,Deep Learning,2,0,Other,23
Google Cloud Platform Big Data and Machine Learning Fundamentals,34,0,4.6,2,120.0,7988492,Finance,3,1,data learning machine,39
Google Cloud Platform Fundamentals for AWS Professionals,34,0,4.7,2,36.0,71961932,AI,4,0,Other,55
Google IT Automation with Python,32,1,4.7,1,93.0,61000944,Machine Learning,4,0,Other,8
Google IT Support,32,1,4.8,1,350.0,44471820,Deep Learning,1,0,Other,6
Grammar and Punctuation,123,0,4.7,3,430.0,10461821,Random Forest,5,0,Other,58
Graphic Design Elements for Non-Designers,126,2,4.7,1,10.0,59632983,Machine Learning,4,0,Other,42
Greek and Roman Mythology,138,0,4.8,3,260.0,74557638,Data Visualization,1,0,Other,9
Greening the Economy: Sustainable Cities,53,0,4.6,1,56.0,19872545,Kaggle,3,0,Other,30
Guitar for Beginners,9,0,4.8,3,210.0,63490555,Reinforcement Learning,6,0,Other,20
Gut Check: Exploring Your Microbiome,121,0,4.7,3,62.0,7060848,Accounts,1,0,Other,16
"HTML, CSS, and Javascript for Web Developers",48,0,4.8,3,240.0,20534253,Management,2,0,Other,13
Habilidades Gerenciales,109,2,4.7,1,43.0,35826716,Management,5,0,Other,19
Hacia una práctica constructivista en el aula,73,0,4.8,3,62.0,77802059,Consulting,4,0,Other,44
Hardware Description Languages for FPGA Design,126,0,4.2,2,7.4,28329957,Pattern Recognition,4,0,Other,47
Healing with the Arts,129,0,4.6,3,39.0,89031609,Pattern Recognition,4,0,Other,0
Health Informatics,48,2,4.5,1,8.1,98309792,Leadership,4,0,Other,28
Health Information Literacy for Data Analytics,122,2,4.5,2,5.4,16335569,Data Science,1,1,data analytics,58
Healthcare Law,138,2,4.7,2,1.7,2671482,Artificial Intelligence,5,0,Other,19
Healthcare Marketplace,136,2,4.4,1,36.0,72872069,Leadership,5,0,Other,6
Healthcare Organization Operations,78,2,4.6,1,5.5,76437251,Accounts,2,0,Other,40
"High Performance Collaboration: Leadership, Teamwork, and Negotiation",67,0,4.8,3,46.0,90092224,Artificial Intelligence,1,1,,38
Homeland Security and Cybersecurity,127,2,4.7,1,5.5,67246595,AI,2,0,Other,50
"Hotel Management: Distribution, Revenue and Demand Management",25,2,4.6,1,28.0,78009977,Machine Learning,2,1,management,25
How Things Work: An Introduction to Physics,141,0,4.8,2,170.0,36552009,Deep Learning,5,0,Other,35
How To Create a Website in a Weekend! (Project-Centered Course),94,0,3.3,3,140.0,10081332,Machine Learning,4,0,Other,28
How to Start Your Own Business,59,2,4.1,1,34.0,99991334,Leadership,4,1,business,34
Human Resource Management: HR for People Managers,136,2,4.7,1,98.0,60469327,Consulting,4,1,,17
IBM AI Engineering,38,1,4.6,2,140.0,27045033,AI,4,1,ai engineering,30
IBM AI Enterprise Workflow,38,2,4.4,0,3.5,89276309,AI,6,1,ai,8
IBM Applied AI,38,1,4.6,1,220.0,7359212,Management,4,1,ai,8
IBM Customer Engagement Specialist Professional Certificate,38,0,4.8,1,3.3,5678103,Deep Learning,4,0,Other,26
IBM Data Science,38,1,4.6,1,480.0,25485106,Artificial Intelligence,4,1,science data,2
IT Fundamentals for Cybersecurity,38,2,4.5,1,35.0,13009117,Finance,5,0,Other,51
IT Security: Defense against the digital dark arts,32,0,4.8,1,62.0,41074767,Kaggle,6,0,Other,19
"Identifying, Monitoring, and Analyzing Risk and Incident Response and Recovery",0,0,4.9,1,1.7,62107826,Data Visualization,1,0,Other,11
Implementación del Marketing Mix,39,2,4.7,1,23.0,51941951,AI,1,0,Other,53
Implementing RPA with Cognitive Automation and Analytics,7,2,4.6,1,2.2,55371661,Administration,3,1,analytics,41
Improve Your English Communication Skills,30,2,4.7,1,610.0,11937801,Leadership,5,0,Other,2
"Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization",150,0,4.9,1,270.0,53493470,Deep Learning,5,1,deep neural,22
Improving Leadership & Governance in Nonprofit Organizations,54,2,4.4,1,18.0,97516117,Data Visualization,2,1,leadership,43
In the Studio: Postwar Abstract Painting,92,0,4.9,1,79.0,32978934,Artificial Intelligence,2,0,Other,28
Indigenous Canada,119,0,4.8,3,51.0,79924741,Data Science,2,0,Other,48
Industrial IoT on Google Cloud Platform,34,0,4.5,1,34.0,63798599,Accounts,3,0,Other,11
Infectious Disease Modelling,44,2,5.0,2,1.6,76205948,Administration,4,0,Other,56
Influencer Marketing Strategy,78,0,4.4,2,12.0,65794747,Random Forest,6,0,Other,2
"Influencing: Storytelling, Change Management and Governance",55,2,4.8,1,22.0,43950779,Consulting,4,1,management,40
Information Security: Context and Introduction,77,0,4.6,1,32.0,23497705,Pattern Recognition,3,0,Other,30
Information Visualization,66,2,4.6,1,10.0,9356901,Consulting,5,0,Other,29
Information​ ​Systems,136,2,4.7,1,16.0,11324530,Administration,3,0,Other,33
Initiating and Planning Projects,123,0,4.7,3,180.0,10092621,Business,6,0,Other,2
Innovation Management,28,0,4.6,1,40.0,76734993,Management,4,1,management,27
"Innovation Through Design: Think, Make, Break, Repeat",100,0,4.8,1,10.0,83731331,AI,1,0,Other,31
Innovation: From Creativity to Entrepreneurship,131,2,4.8,1,25.0,81761685,Kaggle,6,0,Other,27
Inspirational Leadership: Leading with Sense,35,2,4.5,1,72.0,88479716,Business,6,1,,50
Inspired Leadership,13,2,4.7,2,97.0,35876851,Feature Engineering,3,1,leadership,46
