course_title,course_organization,course_Certificate_type,course_rating,course_difficulty,course_students_enrolled,EmployeeID,skill,Hours per Week,Description,Genere,Date
Inspiring and Motivating Individuals,135,0,4.8,3,85.0,67408812,Data Visualization,6,0,Other,34
Instructional Design Foundations and Applications,131,0,4.2,3,12.0,82027995,Random Forest,4,0,Other,43
Instructional Methods in Health Professions Education,135,0,4.6,2,9.7,13230423,Deep Learning,1,0,Other,9
Integrative Health and Medicine,136,2,4.8,1,14.0,34839,Data Science,1,0,Other,51
Intellectual Property Law,138,2,4.8,2,8.7,20965584,Management,3,0,Other,22
Interaction Design,121,2,4.5,2,150.0,91576384,Artificial Intelligence,4,0,Other,16
Intercultural Management,24,0,4.6,1,6.5,80767254,Analytics,5,1,management,20
International Business Essentials,133,2,4.5,2,22.0,12964234,Data Science,6,1,business,46
International Cyber Conflicts,94,0,4.4,3,25.0,84717406,Data Science,4,0,Other,16
International Humanitarian Law in Theory and Practice,49,0,4.8,1,22.0,17465173,Feature Engineering,4,0,Other,13
International Law in Action: A Guide to the International Courts and Tribunals in The Hague,116,0,4.8,3,36.0,26668189,Data Visualization,1,0,Other,43
International Law in Action: the Arbitration of International Disputes,116,0,4.8,3,19.0,16814803,Random Forest,2,0,Other,52
International Leadership and Organizational Behavior,143,0,4.8,3,41.0,88393965,Management,5,1,leadership,15
International Marketing & Cross Industry Growth,149,2,4.6,1,26.0,82806758,Analytics,3,0,Other,35
International Organizations Management,130,0,4.8,1,20.0,6491853,Accounts,1,1,management,11
International Security Management,28,0,4.5,1,2.2,2382736,Neural Networks,4,1,management,16
International Women's Health and Human Rights,85,0,4.9,1,35.0,79123370,Finance,5,0,Other,11
International migrations: a global issue,82,0,4.6,1,11.0,39368867,Pattern Recognition,6,0,Other,8
Internet Connection: How to Get Online?,14,0,4.7,1,36.0,56842278,Analytics,5,0,Other,30
Internet Giants: The Law and Economics of Media Platforms,95,0,4.8,3,38.0,63810977,Machine Learning,3,0,Other,9
Interviewing and Resume Writing in English,134,2,4.6,2,66.0,54359733,Pattern Recognition,5,0,Other,27
Introducción a Data Science: Programación Estadística con R,109,0,4.7,1,140.0,18799539,Data Visualization,4,1,data,10
Introducción a la programación en Python I: Aprendiendo a programar con Python,73,0,4.4,1,100.0,31033247,Administration,5,0,Other,25
Introduction aux Droits de l’Homme,130,0,4.8,3,46.0,59744642,Consulting,3,0,Other,52
Introduction to Ableton Live,9,0,4.8,3,60.0,78428631,Machine Learning,2,0,Other,36
Introduction to Artificial Intelligence (AI),38,0,4.7,1,44.0,33821809,Administration,6,1,intelligence artificial,12
Introduction to Big Data,121,0,4.6,3,160.0,2266084,AI,3,0,Other,18
Introduction to Blockchain Technologies,42,0,4.7,1,16.0,14526651,Administration,2,0,Other,8
Introduction to Breast Cancer,148,0,4.9,3,27.0,28488500,Administration,2,0,Other,21
Introduction to Business Analytics: Communicating with Data,131,0,4.7,2,14.0,96117340,Neural Networks,5,1,business data,26
Introduction to CSS3,135,0,4.8,3,84.0,42697587,Random Forest,1,0,Other,38
Introduction to Calculus,100,0,4.8,2,53.0,49749399,Artificial Intelligence,2,0,Other,20
Introduction to Chemistry:  Reactions and Ratios,20,0,4.8,1,46.0,42272207,Neural Networks,3,0,Other,4
Introduction to Classical Music,148,0,4.9,3,150.0,86610146,Pattern Recognition,1,0,Other,37
Introduction to Cloud Computing,38,0,4.6,1,2.6,80063508,Neural Networks,6,0,Other,2
Introduction to Computer Programming,31,0,4.3,1,20.0,15395734,Leadership,2,0,Other,53
Introduction to Computer Science and Programming,31,2,4.3,1,32.0,66607319,Business,2,0,Other,45
Introduction to Corporate Finance,138,0,4.6,3,130.0,54987967,Deep Learning,1,1,finance,0
Introduction to Cyber Attacks,66,0,4.7,1,27.0,89751389,AI,4,0,Other,12
Introduction to Cyber Security,66,2,4.7,1,32.0,6273097,Management,3,0,Other,13
Introduction to Cybersecurity Tools & Cyber Attacks,38,0,4.5,1,30.0,57829043,Artificial Intelligence,5,0,Other,47
Introduction to Data Analysis Using Excel,76,0,4.7,3,99.0,18981954,Neural Networks,6,0,Other,44
Introduction to Data Science,38,2,4.6,1,310.0,56934401,Administration,2,1,science data,33
Introduction to Data Science in Python,135,0,4.5,2,390.0,81717448,Kaggle,3,1,science data,19
Introduction to Dental Medicine,138,0,4.8,1,25.0,43402704,Analytics,2,0,Other,9
Introduction to Discrete Mathematics for Computer Science,63,2,4.4,1,75.0,53479871,Leadership,1,0,Other,53
Introduction to Electronics,30,0,4.7,3,110.0,36512757,Reinforcement Learning,2,0,Other,55
Introduction to Embedded Systems Software and Development Environments,126,0,4.5,2,41.0,94483476,Kaggle,4,0,Other,41
Introduction to Engineering Mechanics,30,0,4.7,3,150.0,86241007,Management,4,0,Other,36
Introduction to Environmental Law and Policy,99,0,4.8,3,34.0,8969085,Artificial Intelligence,6,0,Other,17
Introduction to Financial Accounting,138,0,4.7,3,200.0,4273173,Consulting,2,0,Other,41
Introduction to Forensic Science,61,0,4.9,3,47.0,53493320,Accounts,1,0,Other,59
Introduction to Game Development,59,0,4.8,3,79.0,31145885,Data Visualization,6,0,Other,59
Introduction to Genetics and Evolution,20,0,4.8,3,74.0,3123528,Leadership,2,0,Other,23
Introduction to Genomic Technologies,48,0,4.6,3,42.0,67520734,Reinforcement Learning,3,0,Other,48
Introduction to HTML5,135,0,4.7,3,220.0,15618528,Kaggle,5,0,Other,26
Introduction to Imagemaking,12,0,4.5,1,54.0,64382370,Analytics,5,0,Other,5
Introduction to Intellectual Property,138,0,4.8,1,6.0,9861158,Accounts,3,0,Other,27
Introduction to International Criminal Law,13,0,4.8,3,82.0,71392561,Accounts,5,0,Other,52
Introduction to Marketing,138,0,4.8,3,220.0,83745026,Administration,6,0,Other,18
Introduction to Mathematical Thinking,85,0,4.8,2,270.0,79717223,Pattern Recognition,1,0,Other,51
Introduction to Operations Management,138,0,4.5,3,87.0,88295228,Data Science,6,1,management,15
Introduction to Personal Branding,141,0,4.4,1,140.0,61526482,Machine Learning,1,0,Other,0
Introduction to Philosophy,96,0,4.6,3,370.0,33375876,Deep Learning,5,0,Other,16
Introduction to Portfolio Construction and Analysis with Python,22,0,4.8,3,11.0,18244040,AI,4,0,Other,59
Introduction to Probability and Data,20,0,4.7,1,160.0,65785254,Data Visualization,5,0,Other,17
Introduction to Programming in C,20,2,4.7,1,82.0,97426082,Finance,3,0,Other,21
Introduction to Programming with MATLAB,145,0,4.8,1,270.0,65807625,Pattern Recognition,4,0,Other,41
Introduction to Psychology,148,0,4.9,1,270.0,10393266,Administration,6,0,Other,0
Introduction to Scripting in Python,76,2,4.7,1,49.0,4350520,Data Visualization,1,0,Other,21
Introduction to Self-Driving Cars,140,0,4.8,0,39.0,15223660,AI,1,0,Other,20
Introduction to Spreadsheets and Models,138,0,4.2,3,76.0,80289429,Finance,2,0,Other,56
Introduction to Statistics & Data Analysis in Public Health,44,0,4.7,1,12.0,13593859,Data Visualization,1,0,Other,36
Introduction to Sustainability,131,0,4.8,3,69.0,70592500,Analytics,1,0,Other,2
Introduction to Systematic Review and Meta-Analysis,48,0,4.8,3,67.0,58372940,Accounts,6,0,Other,18
Introduction to Systems Engineering,106,0,4.7,3,33.0,36479084,Deep Learning,2,0,Other,53
"Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning",150,0,4.7,2,150.0,42080160,Data Visualization,6,1,deep learning machine artificial,32
Introduction to Thermodynamics: Transferring Energy from Here to There,135,0,4.8,1,4.1,26319375,Reinforcement Learning,6,0,Other,45
"Introduction to Trading, Machine Learning & GCP",65,0,4.0,2,13.0,41097441,Data Visualization,5,1,learning machine,26
Introduction to Typography,12,0,4.8,1,72.0,18402860,Random Forest,5,0,Other,26
Introduction to User Experience Design,30,0,4.5,1,87.0,52913985,Feature Engineering,5,0,Other,16
Introduction to User Experience Principles and Processes,135,0,4.8,1,16.0,66081784,Administration,4,0,Other,50
Introduction to Web Development,122,0,4.7,1,76.0,54974284,Administration,6,0,Other,32
Introduction to the Biology of Cancer,48,0,4.8,1,110.0,99132729,Data Science,3,0,Other,54
Introductory Human Physiology,20,0,4.7,3,270.0,92503867,Management,5,0,Other,2
Introdução aos Princípios e Práticas da Gestão De Projetos,113,2,4.9,1,4.5,89028101,AI,2,0,Other,5
Introdução à Ciência da Computação com Python Parte 1,113,0,4.9,1,120.0,60390724,Data Science,2,0,Other,11
Investment Management,130,2,4.7,1,99.0,14402590,Random Forest,3,1,management,0
Investment Management with Python and Machine Learning,22,2,4.6,1,14.0,75889161,Kaggle,1,1,learning machine management,28
Investment and Portfolio Management,76,2,4.5,1,49.0,94353647,Finance,2,1,management,52
Japanese for beginners 1,81,0,4.6,1,4.4,60062176,Deep Learning,2,0,Other,45
Java Programming and Software Engineering Fundamentals,20,2,4.6,1,380.0,45404630,Finance,6,0,Other,53
Java Programming: Solving Problems with Software,20,0,4.6,1,160.0,65524617,Leadership,1,0,Other,8
Julia Scientific Programming,125,0,4.5,1,22.0,62692101,Artificial Intelligence,2,0,Other,57
Kotlin for Java Developers,47,0,4.7,2,37.0,82767776,Machine Learning,6,0,Other,57
L'excellence opérationnelle en pratique,25,0,4.7,1,8.0,47940065,Pattern Recognition,3,0,Other,50
"L'impact investing, la finance qui change le monde",25,2,4.6,1,6.3,37166362,Leadership,1,0,Other,46
Leadership Development for Engineers,76,2,4.7,1,17.0,80800157,Accounts,1,1,leadership,20
Leadership in 21st Century Organizations,18,0,4.7,3,34.0,46539900,Data Science,1,1,leadership,30
Leading Healthcare Quality and Safety,89,0,4.8,1,16.0,64789042,Management,5,0,Other,14
Leading People and Teams,135,2,4.7,1,220.0,28421661,Feature Engineering,2,0,Other,32
"Leading for Equity, Diversity and Inclusion in Higher Education",135,0,4.7,2,5.9,53850513,Machine Learning,6,0,Other,41
Leading: Human Resource Management and Leadership,55,2,4.8,2,16.0,56267419,Pattern Recognition,3,1,leadership management,0
Learn Chinese: HSK Test Preparation,71,2,4.8,1,43.0,58650099,Data Visualization,2,0,Other,3
Learn English,103,2,4.3,1,22.0,78609649,Artificial Intelligence,5,0,Other,10
Learn English: Advanced Academic Speaking and Listening,123,2,4.5,2,78.0,33862462,Reinforcement Learning,6,0,Other,7
Learn English: Advanced Grammar and Punctuation,123,2,4.8,0,52.0,16918262,Machine Learning,2,0,Other,1
Learn English: Intermediate Grammar,123,2,4.7,2,120.0,37489401,Random Forest,3,0,Other,7
Learn Mandarin Chinese,84,2,4.8,1,39.0,58592762,Accounts,1,0,Other,45
Learn SQL Basics for Data Science,122,2,4.6,1,160.0,49082971,Neural Networks,6,1,science data,15
Learn Spanish: Basic Spanish Vocabulary,122,2,4.6,1,80.0,37245172,Feature Engineering,5,0,Other,8
Learn to Program: The Fundamentals,140,0,4.8,1,180.0,42137498,Reinforcement Learning,4,0,Other,26
Learn to Speak Korean 1,149,0,4.9,1,120.0,17720228,Reinforcement Learning,6,0,Other,18
Learning to Teach Online,106,0,4.7,1,68.0,10472112,Feature Engineering,3,0,Other,39
Legal Tech & Startups,39,0,4.5,2,7.2,65730787,Accounts,5,0,Other,45
Les Fondamentaux de la Négociation,25,0,4.7,1,10.0,7283738,Pattern Recognition,4,0,Other,6
Liderazgo efectivo para el siglo XXI,111,2,4.8,2,23.0,57381783,Neural Networks,2,0,Other,8
Linear Circuits 1: DC Analysis,30,0,4.6,3,29.0,97530117,Business,2,0,Other,33
Love as a Force for Social Justice,85,0,4.7,1,14.0,50648027,AI,1,0,Other,21
Machine Learning,142,2,4.6,2,290.0,71281534,Machine Learning,5,1,learning machine,0
Machine Learning,85,0,4.9,3,3.2,76353821,Reinforcement Learning,2,1,learning machine,51
Machine Learning Foundations: A Case Study Approach,142,0,4.6,3,240.0,48811111,Pattern Recognition,4,1,learning machine,31
Machine Learning and Reinforcement Learning in Finance,66,2,3.7,2,29.0,52568264,Neural Networks,6,1,reinforcement finance learning machine,31
Machine Learning for All,133,0,4.6,1,19.0,23172921,Pattern Recognition,2,1,learning machine,31
Machine Learning for Business Professionals,34,0,4.6,2,58.0,62713615,Kaggle,4,1,business learning machine,36
Machine Learning for Trading,34,2,3.9,2,15.0,52521634,Neural Networks,3,1,learning machine,5
Machine Learning with Python,38,0,4.7,2,120.0,33524798,Artificial Intelligence,5,1,learning machine,55
Machine Learning with TensorFlow on Google Cloud Platform,34,2,4.5,2,72.0,93777706,Administration,1,1,learning machine,39
Magic in the Middle Ages,115,0,4.6,1,78.0,63162941,Administration,4,0,Other,1
Making Architecture,40,0,4.7,1,43.0,41625846,Pattern Recognition,4,0,Other,39
Management of Fashion and Luxury Companies,143,0,4.7,3,120.0,90263803,Neural Networks,1,1,management,1
Managerial Accounting Fundamentals,141,0,4.9,1,11.0,76342873,Pattern Recognition,6,0,Other,18
Managerial Economics and Business Analysis,131,2,4.7,1,55.0,97008586,Data Science,2,1,business,6
Managing Innovation and Design Thinking,35,2,4.7,1,23.0,33784264,Artificial Intelligence,2,0,Other,31
Managing Project Risks and Changes,123,0,4.7,3,71.0,48088838,Feature Engineering,2,0,Other,50
Managing Social and Human Capital,138,0,4.5,1,27.0,23527798,Administration,1,0,Other,2
Managing Your Health: The Role of Physical Therapy and Exercise,140,0,4.6,1,47.0,72879584,AI,4,0,Other,52
Market Research,122,2,4.5,1,22.0,84063147,Deep Learning,5,0,Other,26
Marketing Digital,113,0,4.8,1,81.0,69085527,Administration,6,0,Other,8
Marketing Digital,108,2,4.7,1,39.0,71117599,Reinforcement Learning,4,0,Other,51
Marketing Gerencial,110,0,4.7,2,49.0,14371157,Pattern Recognition,2,0,Other,25
Marketing Mix Implementation,39,2,4.6,1,93.0,93329437,Machine Learning,4,0,Other,11
Marketing Strategy,39,2,4.4,1,57.0,14030315,Leadership,4,0,Other,53
Marketing Verde,111,0,4.8,3,58.0,80723706,Analytics,6,0,Other,2
Marketing con Redes Sociales,87,2,4.4,2,60.0,16724055,Administration,2,0,Other,54
Marketing in a Digital World,131,0,4.7,1,310.0,68589195,Kaggle,4,0,Other,42
Mastering Data Analysis in Excel,20,0,4.2,3,280.0,74435240,Neural Networks,4,0,Other,43
Mastering Final Cut Pro,50,0,4.6,1,8.4,17882787,Consulting,4,0,Other,36
Mastering Software Development in R,48,2,4.3,1,52.0,55816254,Kaggle,4,0,Other,16
Materials Science: 10 Things Every Engineer Should Know,122,0,4.7,3,48.0,24902474,Leadership,6,0,Other,35
Mathematics for Data Science,63,2,4.5,1,12.0,95281347,Data Science,2,1,science data,10
Mathematics for Machine Learning,44,2,4.6,1,150.0,18264725,Administration,2,1,learning machine,15
Mathematics for Machine Learning: Linear Algebra,44,0,4.7,1,140.0,98295665,Administration,2,1,machine,6
Mathematics for Machine Learning: Multivariate Calculus,44,0,4.7,1,51.0,50013334,Machine Learning,2,1,machine,47
Mathematics for Machine Learning: PCA,44,0,4.0,2,33.0,524096,Kaggle,3,1,machine,14
Medical Cannabis: The Health Effects of THC and CBD,126,2,4.8,1,4.8,15576652,Neural Networks,1,0,Other,48
Medical Neuroscience,20,0,4.9,0,170.0,35018207,Reinforcement Learning,1,0,Other,46
Memoir and Personal Essay: Write About Yourself,146,2,4.3,1,13.0,67670003,Data Science,6,0,Other,51
Methods and Statistics in Social Sciences,120,2,4.6,1,260.0,63845963,Neural Networks,3,0,Other,5
Microeconomics Principles,131,0,4.9,1,73.0,22480338,Accounts,1,0,Other,9
Microeconomics: The Power of Markets,138,0,4.7,3,34.0,42687693,Finance,1,0,Other,8
Mindshift: Break Through Obstacles to Learning and Discover Your Hidden Potential,58,0,4.8,1,230.0,84865615,Neural Networks,4,0,Other,36
Miracles of Human Language: An Introduction to Linguistics,116,0,4.7,1,120.0,47238122,Feature Engineering,3,0,Other,31
Model Thinking,135,0,4.8,3,130.0,31858009,Deep Learning,2,0,Other,43
Modeling Risk and Realities,138,0,4.6,3,36.0,63786919,Pattern Recognition,2,0,Other,48
Modern Art & Ideas,92,0,4.7,1,310.0,86479030,Leadership,4,0,Other,31
Modern Big Data Analysis with SQL,15,2,4.8,1,14.0,69721391,Consulting,6,0,Other,35
"Modern Robotics:  Mechanics, Planning, and Control",67,2,4.7,2,21.0,98029890,Deep Learning,4,0,Other,7
Modernizing Data Lakes and Data Warehouses with GCP,34,0,4.7,2,9.1,44341072,Management,5,0,Other,54
Moral Foundations of Politics,148,0,4.8,3,100.0,1446781,Leadership,2,0,Other,27
More Introduction to Financial Accounting,138,0,4.9,3,40.0,3800586,Administration,5,0,Other,41
Mountains 101,119,0,4.9,3,44.0,97181955,Accounts,5,0,Other,33
Municipal Solid Waste Management in Developing Countries,152,0,4.8,2,59.0,36513754,Data Visualization,5,1,management,35
Music Business,9,2,4.8,1,42.0,77831157,Management,5,1,business,46
Music Business Foundations,9,0,4.9,3,34.0,97062549,Leadership,5,1,business,6
Music Production,9,2,4.8,1,70.0,54824572,Kaggle,1,0,Other,20
Nanotechnology: A Maker’s Course,20,0,4.8,3,21.0,67336491,Feature Engineering,4,0,Other,36
Natural Language Processing in TensorFlow,150,0,4.6,2,40.0,56207988,Accounts,4,0,Other,52
Negociación exitosa: Estrategias y habilidades esenciales (en español),135,0,4.8,3,95.0,72949048,Management,3,0,Other,31
"Negotiation, Mediation and Conflict Resolution",25,2,4.7,1,22.0,82217714,Deep Learning,6,0,Other,56
Networking and Security Architecture with VMware NSX,144,0,4.8,2,17.0,69518781,Artificial Intelligence,1,0,Other,10
Networking in Google Cloud,34,2,4.7,2,290.0,66557341,Artificial Intelligence,1,0,Other,23
Neural Networks and Deep Learning,150,0,4.9,2,630.0,3266126,Reinforcement Learning,3,1,deep neural learning networks,44
Neurolinguistics,81,0,4.7,3,41.0,12667067,Data Visualization,3,0,Other,35
New Approaches to Countering Terror: Countering Violent Extremism,134,0,4.7,1,12.0,44878498,Random Forest,6,0,Other,46
Newborn Baby Care,127,2,4.8,1,5.3,81569389,Reinforcement Learning,3,0,Other,38
Nutrición y obesidad: control de sobrepeso,109,0,4.8,1,100.0,83646538,AI,5,0,Other,52
Nutrition and Lifestyle in Pregnancy,52,0,4.8,2,35.0,42856728,Leadership,2,0,Other,18
Object Oriented Java Programming: Data Structures and Beyond,121,2,4.7,2,250.0,83792706,Data Visualization,2,0,Other,12
Object Oriented Programming in Java,20,2,4.6,1,330.0,34818897,Finance,5,0,Other,50
Object-Oriented Data Structures in C++,131,0,4.7,2,21.0,64902709,Finance,1,0,Other,11
Object-Oriented Design,119,0,4.7,2,33.0,12503445,Business,3,0,Other,40
Oil & Gas Industry Operations and Markets,20,0,4.8,3,57.0,95448302,AI,3,0,Other,26
"Open Source Software Development, Linux and Git",91,2,4.4,1,13.0,35646051,AI,3,0,Other,53
Operating Systems and You: Becoming a Power User,32,0,4.6,1,76.0,31076036,Random Forest,1,0,Other,33
Operations Analytics,138,0,4.7,3,80.0,7149321,Leadership,5,1,analytics,42
Optical Engineering,126,2,4.2,0,6.2,20582678,Data Visualization,1,0,Other,22
Organizational Leadership,67,2,4.7,2,92.0,4690813,Management,2,1,leadership,57
Osteoarchaeology: The Truth in Our Bones,116,0,4.7,1,22.0,55840595,Neural Networks,3,0,Other,43
Palliative Care: It's Not Just Hospice Anymore,127,2,4.8,1,3.2,97677370,Random Forest,4,0,Other,6
Palo Alto Networks Cybersecurity,70,2,4.6,1,9.1,1005257,Artificial Intelligence,6,0,Other,8
"Parallel, Concurrent, and Distributed Programming in Java",76,2,4.5,2,30.0,48606785,Finance,5,0,Other,53
Particle Physics: an Introduction,130,0,4.5,3,42.0,42043479,Management,5,0,Other,51
Patient Safety,48,2,4.8,1,8.8,70427497,Consulting,3,0,Other,41
Patrocinio Deportivo,114,0,4.6,1,12.0,6411454,Analytics,3,0,Other,10
People Analytics,138,0,4.5,3,84.0,18843579,Accounts,1,1,analytics,35
Perfect Tenses and Modals,123,0,4.7,2,79.0,34909014,Neural Networks,5,0,Other,49
Periodismo digital y combate a las fake news,109,0,4.9,1,8.9,32908969,Pattern Recognition,5,0,Other,55
Photography Basics and Beyond: From Smartphone to DSLR,59,2,4.7,1,160.0,41469952,Business,4,0,Other,42
Plant Bioinformatic Methods,140,2,4.7,1,83.0,48830245,Data Visualization,4,0,Other,7
Politics and Economics of International Energy,82,0,4.7,1,34.0,39591906,Random Forest,6,0,Other,23
Positive Psychiatry and Mental Health,100,0,4.8,3,72.0,35907471,Accounts,3,0,Other,29
Positive Psychology,99,0,4.7,3,180.0,93823110,AI,5,0,Other,17
Positive Psychology: Applications and Interventions,138,0,4.8,1,23.0,10251233,Data Science,6,0,Other,18
Positive Psychology: Martin E. P. Seligman’s Visionary Science,138,0,4.8,1,50.0,25715958,Reinforcement Learning,1,0,Other,11
Positive Psychology: Resilience Skills,138,0,4.6,1,40.0,69241609,Reinforcement Learning,6,0,Other,46
Power Electronics,126,2,4.8,2,67.0,36818879,Neural Networks,2,0,Other,22
Practical Data Science with MATLAB,57,2,4.7,1,10.0,19002125,Consulting,1,1,science data,59
Practical Time Series Analysis,94,0,4.6,2,39.0,86553341,Neural Networks,5,0,Other,38
Preparing for the Google Cloud Associate Cloud Engineer Exam,34,0,4.7,1,22.0,42225114,Deep Learning,5,0,Other,49
