course_title,course_organization,course_Certificate_type,course_rating,course_difficulty,course_students_enrolled,EmployeeID,skill,Hours per Week,Description,Genere,Date
Preparing to Manage Human Resources,136,0,4.8,3,68.0,64530674,Artificial Intelligence,2,0,Other,28
"Presentation Skills: Speechwriting, Slides and Delivery",21,2,4.6,1,47.0,92145733,Neural Networks,2,0,Other,1
Pricing Strategy Optimization,8,2,4.8,1,20.0,92909257,Consulting,1,0,Other,47
Primeros Auxilios Psicológicos (PAP),114,0,4.8,3,280.0,43677082,Neural Networks,1,0,Other,57
Private Equity and Venture Capital,143,0,4.8,3,79.0,44737732,Accounts,1,0,Other,50
Probabilistic Graphical Models 1: Representation,85,0,4.7,0,68.0,4037564,Analytics,3,0,Other,23
Probability and Statistics: To p or not to p?,133,0,4.6,1,36.0,5154846,Administration,4,0,Other,24
Process Mining: Data science in Action,26,0,4.8,2,39.0,93618120,AI,5,0,Other,13
"Programming Foundations with JavaScript, HTML and CSS",20,0,4.6,1,250.0,94669185,Administration,6,0,Other,44
Programming Fundamentals,20,0,4.7,1,19.0,39257884,AI,6,0,Other,22
Programming for Everybody (Getting Started with Python),135,0,4.8,3,1.3,83320725,Data Science,4,0,Other,40
Programming with Google Go,123,2,4.6,2,18.0,73159000,Accounts,1,0,Other,9
Project Execution,123,0,4.2,1,70.0,36778046,Administration,3,0,Other,1
Project Launch,123,0,4.7,1,190.0,6310750,Finance,6,0,Other,44
Project Management & Other Tools for Career Development,123,2,4.6,1,440.0,60569074,Data Science,3,1,management,42
Project Management Principles and Practices,123,2,4.7,1,230.0,12109308,Data Science,3,1,management,58
Psychological First Aid,48,0,4.8,3,190.0,44439280,Data Visualization,6,0,Other,36
Public Policy Challenges of the 21st Century,141,0,4.6,1,52.0,50008724,Management,5,0,Other,39
Python Basics,135,0,4.8,1,110.0,3296975,Business,1,0,Other,14
Python Classes and Inheritance,135,0,4.7,2,21.0,20461934,Accounts,2,0,Other,9
Python Data Structures,135,0,4.9,3,420.0,28700326,Deep Learning,4,0,Other,28
"Python Functions, Files, and Dictionaries",135,0,4.8,1,26.0,70292802,Artificial Intelligence,2,0,Other,29
Python and Statistics for Financial Analysis,90,0,4.4,2,41.0,15170678,Pattern Recognition,2,0,Other,52
Python for Data Science and AI,38,0,4.6,1,170.0,60496949,Management,3,1,science data ai,35
Python for Everybody,135,2,4.8,1,1.5,36069866,Artificial Intelligence,4,0,Other,26
Quantitative Methods,120,0,4.7,3,69.0,53439310,Analytics,5,0,Other,51
Queering Identities: LGBTQ+ Sexuality and Gender Identity,127,0,4.9,1,3.0,86566764,Consulting,4,0,Other,25
R Programming,48,0,4.6,2,480.0,61563390,Management,4,0,Other,44
"Ready, Set, Future! Introduction to Futures Thinking",46,0,4.8,1,7.7,83837580,Artificial Intelligence,5,0,Other,6
Recommender Systems,136,2,4.3,2,29.0,20798977,Data Visualization,3,0,Other,38
"Recruiting, Hiring, and Onboarding Employees",136,0,4.7,3,35.0,24072287,Consulting,5,0,Other,13
Reinforcement Learning,119,2,4.7,2,23.0,47586631,Analytics,4,1,reinforcement learning,49
Renewable Energy and Green Building Entrepreneurship,20,0,4.7,1,24.0,22163730,AI,4,0,Other,35
Reporting extra-financier et stratégie RSE,25,0,4.7,1,5.2,31215521,Data Science,4,0,Other,53
Requirements Engineering: Secure Software  Specifications,127,2,4.6,1,7.2,77656087,Machine Learning,3,0,Other,50
Research Data Management and Sharing,96,0,4.6,3,16.0,19688571,Accounts,6,1,data management,27
"Resilience in Children Exposed to Trauma, Disaster and War: Global Perspectives",136,0,4.8,3,15.0,48230849,Kaggle,4,0,Other,27
Responsive Website Development and Design,31,2,4.5,1,170.0,33081895,Business,6,0,Other,45
Rethinking International Tax Law,116,0,4.9,3,36.0,62644265,Feature Engineering,4,0,Other,1
Revisão Sistemática e Meta-análise,112,0,4.9,2,17.0,46324193,Neural Networks,3,0,Other,51
Robotics,138,2,4.4,1,120.0,91001869,Reinforcement Learning,5,0,Other,3
Roman Architecture,148,0,4.9,1,30.0,43635772,Finance,3,0,Other,1
Russian Alphabet,81,0,4.7,1,3.2,91350357,Consulting,3,0,Other,21
Russian for beginners А1. Русский язык: A1,81,2,4.7,1,7.0,7932477,AI,3,0,Other,2
Réussir le Changement,25,0,4.5,3,33.0,39365326,Business,5,0,Other,45
SAS Programmer,79,1,4.8,1,370.0,46598778,Data Science,2,0,Other,47
SAS Visual Business Analytics,79,1,4.6,1,2.6,9854378,Consulting,4,1,business analytics,0
SQL for Data Science,122,0,4.6,1,160.0,87154485,Leadership,2,1,science data,6
Sales Operations/Management,147,2,4.4,1,5.6,84432221,Accounts,1,1,,2
Sales Training for High Performing Teams,37,2,4.7,1,16.0,38276905,Consulting,2,0,Other,39
Sample-based Learning Methods,119,0,4.8,2,6.8,56380095,Leadership,2,0,Other,29
Scaling Operations: Linking Strategy and Execution,67,0,4.5,3,12.0,53039234,Data Visualization,4,0,Other,21
School Health for Children and Adolescents,127,2,4.8,1,9.1,23314840,Reinforcement Learning,2,0,Other,22
Science of Exercise,126,0,4.8,1,140.0,5736173,Finance,5,0,Other,12
Search Engine Optimization Fundamentals,122,0,4.7,3,47.0,69616268,Data Science,6,0,Other,13
Secure Coding Practices,122,2,4.4,2,6.4,78994398,Finance,3,0,Other,17
Security & Safety Challenges in a Globalized World,116,0,4.7,1,14.0,44414575,Neural Networks,6,0,Other,48
Security in Google Cloud Platform,34,2,4.7,2,300.0,60951408,Administration,3,0,Other,42
Self-Driving Cars,140,2,4.7,0,39.0,60739766,Reinforcement Learning,2,0,Other,0
Sequence Models,150,0,4.8,2,14.0,77707600,Artificial Intelligence,4,0,Other,27
Sexualidad...mucho más que sexo,111,0,4.8,1,110.0,17496828,Business,6,0,Other,18
Sharpened Visions: A Poetry Workshop,12,0,4.7,1,61.0,52027209,Analytics,1,0,Other,24
Site Reliability Engineering: Measuring and Managing Reliability,34,0,4.5,0,16.0,90804140,Artificial Intelligence,3,0,Other,23
Six Sigma Green Belt,117,2,4.7,2,18.0,41724327,Deep Learning,1,0,Other,15
Six Sigma and the Organization (Advanced),117,0,4.7,2,15.0,73649595,Consulting,4,0,Other,15
"Sleep: Neurobiology, Medicine, and Society",135,0,4.8,1,20.0,8289678,Artificial Intelligence,6,0,Other,31
Smart Cities – Management of Smart Urban Infrastructures,152,0,4.6,1,22.0,38557867,Data Visualization,6,1,management,37
Social Entrepreneurship,18,2,4.6,1,13.0,6317725,Administration,5,0,Other,51
Social Media Marketing,67,2,4.6,1,130.0,46578978,Management,3,0,Other,42
"Social Norms, Social Change I",138,0,4.6,1,78.0,63267337,Finance,4,0,Other,19
Social Policy for Social Services & Health Practitioners,16,2,4.8,1,4.2,13487202,Business,3,0,Other,14
Social Psychology,146,0,4.7,1,220.0,16823582,Management,4,0,Other,29
Social and Economic Networks:  Models and Analysis,85,0,4.8,0,42.0,69960485,Neural Networks,1,0,Other,39
Software Design and Architecture,119,2,4.6,1,60.0,12835569,Finance,3,0,Other,25
Software Development Lifecycle,136,2,4.6,2,34.0,96465565,Artificial Intelligence,5,0,Other,27
Software Processes and Agile Practices,119,0,4.7,3,60.0,79838111,Neural Networks,4,0,Other,9
Software Product Management,119,2,4.6,1,110.0,41595299,Kaggle,2,1,management,6
Solar Energy Basics,94,0,4.8,1,17.0,16030916,Analytics,2,0,Other,10
Songwriting: Writing the Lyrics,9,0,4.8,1,68.0,26822675,Feature Engineering,3,0,Other,52
Soporte de Tecnologías de la Información de Google,19,1,4.9,1,8.8,23200685,Feature Engineering,6,0,Other,59
Spacecraft Dynamics and Control,126,2,4.8,0,12.0,81648556,Analytics,6,0,Other,43
Spanish Vocabulary: Meeting People,122,0,4.6,1,71.0,29670345,Artificial Intelligence,2,0,Other,41
"Speak English Professionally: In Person, Online & On the Phone",30,0,4.6,3,430.0,58808131,Leadership,6,0,Other,10
Sports Marketing,67,0,4.7,2,12.0,4918590,Leadership,5,0,Other,49
Sports and Society,20,0,4.8,3,16.0,86728340,Pattern Recognition,3,0,Other,43
Stanford Introduction to Food and Health,85,0,4.7,1,370.0,92945966,Machine Learning,3,0,Other,40
Stanford's Short Course on Breastfeeding,85,0,4.7,1,17.0,76789086,Feature Engineering,4,0,Other,4
Statistical Analysis with R for Public Health,44,2,4.7,1,16.0,61111270,Data Visualization,3,0,Other,28
Statistics with Python,135,2,4.6,1,34.0,2574879,Data Science,3,0,Other,47
Statistics with R,20,2,4.7,1,220.0,15846193,Artificial Intelligence,2,0,Other,39
Stories of Infection,85,0,4.9,2,28.0,33303843,Business,5,0,Other,33
Strategic Business Analytics,25,2,4.3,0,60.0,66580998,Analytics,1,1,business analytics,16
Strategic Business Management - Microeconomics,123,0,4.7,1,9.5,16127299,Data Visualization,1,1,business management,26
Strategic Leadership and Management,131,2,4.7,1,100.0,3951320,AI,6,1,leadership management,46
Strategic Management,18,0,4.7,3,58.0,24337600,Administration,2,1,management,2
Strategic Management and Innovation,18,2,4.7,1,68.0,34742966,Administration,1,1,management,2
Strategic Sales Management,29,2,4.5,2,9.2,8356995,Deep Learning,6,1,management,22
Strategising: Management for Global Competitive Advantage,55,2,4.8,2,30.0,91278816,Reinforcement Learning,5,1,management,2
Strategy and Sustainability,41,0,4.6,1,11.0,43512773,Data Science,1,0,Other,26
Structuring Machine Learning Projects,150,0,4.8,1,220.0,9450371,Analytics,2,1,learning machine,37
Success,138,0,4.8,1,38.0,55626169,Feature Engineering,1,0,Other,41
Successful Negotiation: Essential Strategies and Skills,135,0,4.8,3,750.0,5072471,Reinforcement Learning,6,0,Other,59
Summary Statistics in Public Health,48,0,4.8,1,11.0,65707130,Administration,1,0,Other,55
Supply Chain Analytics,78,0,4.7,1,7.9,65446448,Accounts,3,1,analytics,6
Supply Chain Finance and Blockchain Technology,65,2,4.6,2,4.9,41445000,Data Science,4,1,finance,54
Supply Chain Logistics,78,0,4.7,1,66.0,15577288,Deep Learning,1,0,Other,54
Supply Chain Management,78,2,4.7,1,82.0,67190210,Data Visualization,1,1,management,5
Supply Chain Operations,78,0,4.8,1,24.0,17082671,Pattern Recognition,6,0,Other,33
Supply Chain Principles,30,0,4.6,3,29.0,76483358,Accounts,1,0,Other,26
Supporting children with difficulties in reading and writing,104,0,4.8,3,50.0,58190065,Kaggle,2,0,Other,55
Survey Data Collection and Analytics,134,2,4.3,1,45.0,73790064,Kaggle,6,1,data analytics,39
Sustainable Tourism – promoting environmental public health,128,0,4.6,1,9.4,95708294,Kaggle,3,0,Other,13
Swift 5 iOS Application Developer,50,2,4.5,1,3.9,61548398,Machine Learning,2,0,Other,46
System Administration and IT Infrastructure Services,32,0,4.7,1,62.0,31091325,Leadership,4,1,administration,35
Systems Biology and Biotechnology,43,2,4.4,2,48.0,43187279,Random Forest,6,0,Other,18
Systems Thinking In Public Health,48,0,4.9,3,33.0,60101458,Kaggle,2,0,Other,39
"TESOL Certificate, Part 1: Teach English Now!",4,2,4.9,1,100.0,91442607,Random Forest,4,0,Other,49
"TESOL Certificate, Part 2: Teach English Now!",4,2,4.9,1,62.0,14370969,Deep Learning,6,0,Other,12
Teach English Now! Foundational Principles,4,0,4.9,3,81.0,22882708,Finance,1,0,Other,17
Teach English Now! Teaching Language Online,4,0,4.4,2,8.5,74400700,Data Science,1,0,Other,49
Teaching Character and Creating Positive Classrooms,75,0,4.8,3,53.0,79061035,Leadership,6,0,Other,39
Teamwork Skills: Communicating Effectively in Groups,126,0,4.8,1,49.0,50576981,Data Science,1,0,Other,48
Technical Support Fundamentals,32,0,4.8,1,280.0,98935384,Reinforcement Learning,1,0,Other,4
TensorFlow in Practice,150,2,4.7,2,170.0,58754484,Administration,5,0,Other,24
TensorFlow: Data and Deployment,150,2,4.5,2,12.0,94370316,Accounts,4,0,Other,38
Terrorism and Counterterrorism: Comparing Theory and Practice,116,0,4.8,1,90.0,19734177,Consulting,3,0,Other,31
The Addicted Brain,27,0,4.6,1,130.0,52943384,Data Visualization,3,0,Other,47
The Art of Music Production,9,0,4.8,2,47.0,23239311,Reinforcement Learning,5,0,Other,18
The Art of Sales: Mastering the Selling Process,67,2,4.7,1,23.0,89615897,Pattern Recognition,1,0,Other,22
The Arts and Science of Relationships: Understanding Human Needs,140,0,4.5,1,73.0,11870206,Finance,3,0,Other,16
The Bits and Bytes of Computer Networking,32,0,4.7,1,130.0,30264960,Pattern Recognition,3,0,Other,22
The Business of Health Care,138,2,4.6,1,22.0,17721670,Data Visualization,6,1,business,48
The Business of Music Production,9,2,4.8,1,84.0,1631092,Accounts,3,1,business,29
The Changing Global Order,116,0,4.7,2,23.0,71901172,Neural Networks,3,0,Other,21
The Cycle: Management of Successful Arts and Cultural Organizations,134,0,4.8,1,11.0,62704580,Administration,5,1,management,21
The DIY Musician,9,2,4.8,1,120.0,66846312,Kaggle,6,0,Other,27
The Data Scientist’s Toolbox,48,0,4.6,3,420.0,23130229,Artificial Intelligence,4,0,Other,25
The Economics of Health Care Delivery,138,0,4.8,3,7.2,63770755,Deep Learning,6,0,Other,20
The Global Financial Crisis,148,0,4.8,3,84.0,23174031,Random Forest,6,0,Other,0
The Horse Course: Introduction to Basic Care and Management,129,0,4.9,3,29.0,62041039,Accounts,2,1,management,39
The Manager's Toolkit: A Practical Guide to Managing People at Work,10,0,4.6,3,47.0,91960275,Data Science,3,0,Other,3
"The Modern World, Part One: Global History from 1760 to 1910",141,0,4.8,1,130.0,99513286,Leadership,6,0,Other,41
"The Modern World, Part Two: Global History since 1910",141,0,4.8,1,47.0,7799574,AI,4,0,Other,26
The Oral Cavity: Portal to Health and Disease,138,0,4.9,2,9.4,26825203,Consulting,6,0,Other,21
The Power of Macroeconomics: Economic Principles in the Real World,123,0,4.6,3,180.0,56166257,Management,6,0,Other,11
The Power of Microeconomics: Economic Principles in the Real World,123,0,4.7,3,120.0,26601360,Random Forest,6,0,Other,35
The Pronunciation of American English,123,2,4.6,1,1.7,96536435,Random Forest,6,0,Other,13
The Science of Gastronomy,90,0,4.6,3,50.0,61733231,Analytics,6,0,Other,6
The Science of Stem Cells,3,0,4.7,2,12.0,98184029,Business,1,0,Other,38
The Science of Success: What Researchers Know that You Should Know,135,0,4.8,1,59.0,885122,Machine Learning,6,0,Other,57
The Science of Training Young Athletes,129,0,4.9,1,13.0,71176232,Management,1,0,Other,11
The Science of Well-Being,148,0,4.9,3,2.5,9052662,Machine Learning,6,0,Other,6
The Singer Songwriter,9,2,4.8,1,320.0,51293657,Business,5,0,Other,19
The Social Context of Mental Health and Illness,140,0,4.6,3,19.0,97712053,Machine Learning,3,0,Other,42
The Strategy of Content Marketing,122,0,4.5,2,100.0,7100387,Neural Networks,5,0,Other,5
"The Sustainable Development Goals – A global, transdisciplinary vision for the future",128,0,4.8,1,26.0,46491500,Business,3,0,Other,22
The Teacher and Social and Emotional Learning (SEL),126,2,4.7,1,5.2,50475648,Consulting,4,0,Other,19
The Technology of Music Production,9,0,4.8,1,28.0,43606357,Administration,1,0,Other,52
The Truth About Cats and Dogs,96,0,4.7,3,33.0,31012546,Artificial Intelligence,2,0,Other,8
The hidden value – Lean in manufacturing and services,153,0,4.7,1,14.0,76066453,Data Visualization,6,0,Other,6
Think Again I: How to Understand Arguments,20,0,4.6,1,200.0,63710931,AI,6,0,Other,28
Tools for Data Science,38,0,4.6,1,120.0,14142417,Analytics,1,1,science data,18
Trading Strategies in Emerging Markets,45,2,4.3,1,68.0,33414162,Random Forest,3,0,Other,29
"Transmedia Storytelling: Narrative worlds, emerging technologies, and global audiences",106,0,4.8,3,45.0,44105278,Machine Learning,1,0,Other,47
Tricky American English Pronunciation,123,0,4.7,1,110.0,74846017,Artificial Intelligence,5,0,Other,49
Troubles du spectre de l'autisme : diagnostic,130,0,4.9,2,5.4,46776915,Leadership,4,0,Other,14
U.S. Federal Taxation,131,2,4.8,2,12.0,30240337,Management,1,0,Other,0
UCI Project Management,123,1,4.6,1,44.0,69657164,Administration,5,1,management,25
UI / UX Design,12,2,4.7,1,68.0,47983007,Neural Networks,6,0,Other,12
UX Design Fundamentals,12,0,4.8,1,25.0,35078537,Kaggle,4,0,Other,48
Understanding Cancer Metastasis,48,0,4.8,1,29.0,85114073,Pattern Recognition,2,0,Other,28
Understanding Clinical Research: Behind the Statistics,125,0,4.8,3,78.0,23078482,Management,5,0,Other,31
Understanding Einstein: The Special Theory of Relativity,85,0,4.9,1,89.0,35841309,Feature Engineering,2,0,Other,53
Understanding Medical Research: Your Facebook Friend is Wrong,148,0,4.8,1,24.0,92572446,Business,2,0,Other,15
Understanding Modern Finance,2,2,4.4,2,11.0,25449564,Deep Learning,5,1,finance,0
Understanding Plants - Part I: What a Plant Knows,88,0,4.8,1,49.0,57416426,Accounts,5,0,Other,29
Understanding Research Methods,80,0,4.5,3,120.0,9226764,Deep Learning,6,0,Other,57
Understanding and Visualizing Data with Python,135,0,4.7,1,30.0,919215,Analytics,3,0,Other,13
Understanding the Brain: The Neurobiology of Everyday Life,95,0,4.9,1,130.0,71367561,AI,4,0,Other,44
Unity Certified Programmer Exam Preparation,107,2,4.5,2,6.1,37418665,Management,1,0,Other,12
Unity XR: How to Build AR and VR Apps,107,2,4.2,1,12.0,45020982,Deep Learning,2,0,Other,9
University Teaching,97,0,4.8,1,9.5,38739922,Administration,5,0,Other,2
Unraveling the Cycling City,120,0,4.9,2,3.9,17838532,Artificial Intelligence,5,0,Other,59
User Experience Research and Design,135,2,4.8,1,23.0,17943833,Analytics,4,0,Other,4
User Interface Design,136,2,4.6,2,43.0,67520518,Kaggle,1,0,Other,56
Using Databases with Python,135,0,4.8,3,220.0,20698705,Feature Engineering,4,0,Other,54
Using Python to Access Web Data,135,0,4.8,3,310.0,45311660,Kaggle,5,0,Other,37
Using Python to Interact with the Operating System,32,0,4.7,1,19.0,14364091,Pattern Recognition,4,0,Other,3
Value Chain Management,131,2,4.7,2,63.0,77803612,Artificial Intelligence,4,1,management,33
Version Control with Git,5,0,4.8,3,40.0,54840338,Finance,6,0,Other,57
Viral Marketing and How to Craft Contagious Content,138,0,4.7,3,150.0,73681343,Random Forest,3,0,Other,44
Virtual Reality,31,2,4.7,1,37.0,42830979,Data Science,5,0,Other,16
Virtual Teacher,123,2,4.3,1,23.0,37759825,Deep Learning,5,0,Other,20
Vital Signs: Understanding What the Body Is Telling Us,138,0,4.8,3,190.0,25837457,Accounts,4,0,Other,37
Web Applications for Everybody,135,2,4.8,2,120.0,57303830,Administration,6,0,Other,43
Web Design for Everybody: Basics of Web Development & Coding,135,2,4.7,1,280.0,83590689,Feature Engineering,4,0,Other,51
Weight Management: Beyond Balancing Calories,27,0,4.7,1,34.0,97226371,Feature Engineering,5,1,,20
What Is Contemporary Art?,92,0,4.7,1,120.0,39549944,Reinforcement Learning,1,0,Other,36
What future for education?,104,0,4.7,3,35.0,70245732,Administration,5,0,Other,40
What is Compliance?,138,0,4.8,3,6.2,68727564,Deep Learning,5,0,Other,28
What is Data Science?,38,0,4.7,1,260.0,565969,Pattern Recognition,3,1,data,29
What is Social?,67,0,4.6,3,94.0,92108769,Accounts,2,0,Other,5
Wine Tasting: Sensory Techniques for Wine Analysis,122,0,4.7,1,32.0,98375683,Machine Learning,1,0,Other,27
Wonders of Ancient Egypt,138,0,4.8,2,17.0,22545677,Administration,6,0,Other,16
Write A Feature Length Screenplay For Film Or Television,59,0,4.9,1,12.0,59780614,Pattern Recognition,6,0,Other,2
Write Professional Emails in English,30,0,4.7,3,270.0,15476594,Data Visualization,6,0,Other,48
Write Your First Novel,59,0,4.4,1,18.0,59906859,AI,6,0,Other,22
Writing in the Sciences,85,0,4.9,1,140.0,44480733,Kaggle,1,0,Other,47
e-Learning Ecologies: Innovative Approaches to Teaching and Learning for the Digital Age,131,0,4.5,3,17.0,71325801,Consulting,6,0,Other,44
iOS App Development with Swift,140,2,3.9,2,76.0,32032199,Random Forest,6,0,Other,5
¿Qué hacen los buenos directivos? Prioridades de la Alta Dirección,41,0,4.7,1,25.0,71126879,Artificial Intelligence,2,0,Other,31
Étudier en France: French Intermediate course B1-B2,151,0,4.8,2,190.0,65259099,Accounts,5,0,Other,2
Éxito Profesional,123,2,4.5,1,69.0,33677346,Reinforcement Learning,4,0,Other,22
Искусство ведения бизнеса,81,2,4.6,1,14.0,98243233,Consulting,2,0,Other,15
Искусство разработки на современном C++,21,2,4.9,2,68.0,5415667,Deep Learning,3,0,Other,2
Корпоративные финансы и стоимость компании,63,2,4.5,1,16.0,2285294,Neural Networks,4,0,Other,49
Математика и Python для анализа данных,21,0,4.8,1,67.0,13327618,Administration,2,0,Other,59
Машинное обучение и анализ данных,21,2,4.7,2,77.0,27086497,Reinforcement Learning,1,0,Other,57
Основы Digital Маркетинга,63,2,4.5,2,19.0,49153068,Consulting,2,0,Other,40
Основы программирования на Python,63,0,4.6,1,83.0,66972404,Accounts,2,0,Other,42
Основы разработки на C++: белый пояс,21,0,4.9,2,41.0,65332918,Data Visualization,4,0,Other,41
Погружение в Python,60,0,4.7,2,45.0,15919225,Deep Learning,5,0,Other,40
Программирование на Python,56,2,4.5,2,52.0,53069000,Kaggle,3,0,Other,19
Психолингвистика (Psycholinguistics),81,0,4.8,3,21.0,17307819,Analytics,4,0,Other,37
Разработка интерфейсов: вёрстка и JavaScript,21,2,4.5,2,30.0,27650892,Data Science,4,0,Other,2
Русский как иностранный,81,2,4.6,2,9.8,40131076,Deep Learning,3,0,Other,48
Финансовые инструменты для частного инвестора,63,2,4.7,1,38.0,47441253,Leadership,4,0,Other,9
